nobs,IdxCd,IdxNm,TrdDt,IdxMonRet
"9283","000035","上证可选",2014-04-30,"-0.0066"
"9284","000035","上证可选",2014-05-30,"-0.0160"
"9285","000035","上证可选",2014-06-30,"0.0125"
"9286","000035","上证可选",2014-07-31,"0.0693"
"9287","000035","上证可选",2014-08-29,"0.0361"
"9288","000035","上证可选",2014-09-30,"0.0703"
"9289","000035","上证可选",2014-10-31,"-0.0020"
"9290","000035","上证可选",2014-11-28,"0.0873"
"9291","000035","上证可选",2014-12-31,"0.0370"
"9292","000035","上证可选",2015-01-30,"0.0715"
"9293","000035","上证可选",2015-02-27,"0.0697"
"9294","000035","上证可选",2015-03-31,"0.1769"
"9295","000035","上证可选",2015-04-30,"0.1291"
"9296","000035","上证可选",2015-05-29,"0.0706"
"9297","000035","上证可选",2015-06-30,"-0.0835"
"9298","000035","上证可选",2015-07-31,"-0.1425"
"9299","000035","上证可选",2015-08-31,"-0.1140"
"9300","000035","上证可选",2015-09-30,"-0.0493"
"9301","000035","上证可选",2015-10-30,"0.1343"
"9302","000035","上证可选",2015-11-30,"0.0115"
"9303","000035","上证可选",2015-12-31,"0.0375"
"9304","000035","上证可选",2016-01-29,"-0.2625"
"9305","000035","上证可选",2016-02-29,"-0.0339"
"9306","000035","上证可选",2016-03-31,"0.1478"
"9307","000035","上证可选",2016-04-29,"-0.0288"
"9308","000035","上证可选",2016-05-31,"0.0007"
"9309","000035","上证可选",2016-06-30,"-0.0085"
"9310","000035","上证可选",2016-07-29,"0.0470"
"9311","000035","上证可选",2016-08-31,"0.0013"
"9312","000035","上证可选",2016-09-30,"-0.0209"
"9313","000035","上证可选",2016-10-31,"0.0256"
"9314","000035","上证可选",2016-11-30,"0.0381"
"9315","000035","上证可选",2016-12-30,"-0.0383"
"9316","000035","上证可选",2017-01-26,"0.0183"
"9317","000035","上证可选",2017-02-28,"0.0258"
"9318","000035","上证可选",2017-03-31,"0.0002"
"9319","000035","上证可选",2017-04-28,"-0.0196"
"9320","000035","上证可选",2017-05-31,"0.0033"
"9321","000035","上证可选",2017-06-30,"0.0502"
"9322","000035","上证可选",2017-07-31,"-0.0327"
"9323","000035","上证可选",2017-08-31,"-0.0027"
"9324","000035","上证可选",2017-09-29,"0.0307"
"9325","000035","上证可选",2017-10-31,"0.0258"
"9326","000035","上证可选",2017-11-30,"-0.0452"
"9327","000035","上证可选",2017-12-29,"0.0226"
"9328","000035","上证可选",2018-01-31,"0.0135"
"9329","000035","上证可选",2018-02-28,"-0.0267"
"9330","000035","上证可选",2018-03-30,"-0.0242"
"9331","000035","上证可选",2018-04-27,"-0.0571"
"9332","000035","上证可选",2018-05-31,"0.0978"
"9333","000035","上证可选",2018-06-29,"-0.0883"
"9334","000035","上证可选",2018-07-31,"-0.0461"
"9335","000035","上证可选",2018-08-31,"-0.1041"
"9336","000035","上证可选",2018-09-28,"0.0545"
"9337","000035","上证可选",2018-10-31,"-0.1613"
"9338","000035","上证可选",2018-11-30,"0.0188"
"9339","000035","上证可选",2018-12-28,"0.0184"
"9340","000035","上证可选",2019-01-31,"0.0106"
"9341","000035","上证可选",2019-02-28,"0.1214"
"9342","000035","上证可选",2019-03-29,"0.0441"
"9343","000035","上证可选",2019-04-30,"0.0090"
"9344","000035","上证可选",2019-05-31,"-0.0955"
"9345","000035","上证可选",2019-06-28,"0.0443"
"9346","000035","上证可选",2019-07-31,"-0.0087"
"9347","000035","上证可选",2019-08-30,"0.0040"
"9348","000035","上证可选",2019-09-30,"-0.0245"
"9349","000035","上证可选",2019-10-31,"-0.0093"
"9350","000035","上证可选",2019-11-29,"-0.0043"
"9351","000035","上证可选",2019-12-31,"0.0670"
"9352","000035","上证可选",2020-01-23,"-0.0087"
"9353","000035","上证可选",2020-02-28,"-0.0186"
"9354","000035","上证可选",2020-03-31,"-0.1196"
"9355","000035","上证可选",2020-04-30,"0.0532"
"9356","000035","上证可选",2020-05-29,"0.0421"
"9357","000035","上证可选",2020-06-30,"0.1286"
"9358","000035","上证可选",2020-07-31,"0.2089"
"9359","000035","上证可选",2020-08-31,"0.0150"
"9360","000035","上证可选",2020-09-30,"-0.0001"
"9361","000035","上证可选",2020-10-30,"0.0486"
"9362","000035","上证可选",2020-11-30,"0.0446"
"9363","000035","上证可选",2020-12-31,"0.0889"
"9364","000035","上证可选",2021-01-29,"0.0429"
"9365","000035","上证可选",2021-02-26,"-0.0340"
"9366","000035","上证可选",2021-03-31,"0.0135"
"9367","000035","上证可选",2021-04-30,"0.0498"
"9368","000035","上证可选",2021-05-31,"0.0203"
"9369","000035","上证可选",2021-06-30,"-0.0179"
"9370","000035","上证可选",2021-07-30,"-0.0877"
"9371","000035","上证可选",2021-08-31,"0.0234"
"9372","000035","上证可选",2021-09-30,"-0.0310"
"9373","000035","上证可选",2021-10-29,"0.0766"
"9374","000035","上证可选",2021-11-30,"-0.0376"
"9375","000035","上证可选",2021-12-31,"0.0095"
"9440","000036","上证消费",2010-01-29,"-0.0241"
"9441","000036","上证消费",2010-02-26,"0.0206"
"9442","000036","上证消费",2010-03-31,"-0.0151"
"9443","000036","上证消费",2010-04-30,"-0.0430"
"9444","000036","上证消费",2010-05-31,"-0.0432"
"9445","000036","上证消费",2010-06-30,"-0.0815"
"9446","000036","上证消费",2010-07-30,"0.1129"
"9447","000036","上证消费",2010-08-31,"0.1182"
"9448","000036","上证消费",2010-09-30,"0.0684"
"9449","000036","上证消费",2010-10-29,"0.0304"
"9450","000036","上证消费",2010-11-30,"0.0782"
"9451","000036","上证消费",2010-12-31,"-0.0748"
"9452","000036","上证消费",2011-01-31,"-0.0809"
"9453","000036","上证消费",2011-02-28,"0.0772"
"9454","000036","上证消费",2011-03-31,"-0.0312"
"9455","000036","上证消费",2011-04-29,"-0.0303"
"9456","000036","上证消费",2011-05-31,"-0.0245"
"9457","000036","上证消费",2011-06-30,"0.0148"
"9458","000036","上证消费",2011-07-29,"0.0685"
"9459","000036","上证消费",2011-08-31,"0.0034"
"9460","000036","上证消费",2011-09-30,"-0.1180"
"9461","000036","上证消费",2011-10-31,"0.0463"
"9462","000036","上证消费",2011-11-30,"0.0278"
"9463","000036","上证消费",2011-12-30,"-0.1675"
"9464","000036","上证消费",2012-01-31,"-0.0371"
"9465","000036","上证消费",2012-02-29,"0.1236"
"9466","000036","上证消费",2012-03-30,"-0.0448"
"9467","000036","上证消费",2012-04-27,"0.0647"
"9468","000036","上证消费",2012-05-31,"0.0380"
"9469","000036","上证消费",2012-06-29,"-0.0285"
"9470","000036","上证消费",2012-07-31,"-0.0490"
"9471","000036","上证消费",2012-08-31,"-0.0182"
"9472","000036","上证消费",2012-09-28,"0.0330"
"9473","000036","上证消费",2012-10-31,"0.0015"
"9474","000036","上证消费",2012-11-30,"-0.1192"
"9475","000036","上证消费",2012-12-31,"0.1071"
"9476","000036","上证消费",2013-01-31,"0.0136"
"9477","000036","上证消费",2013-02-28,"0.0472"
"9478","000036","上证消费",2013-03-29,"-0.0129"
"9479","000036","上证消费",2013-04-26,"-0.0478"
"9480","000036","上证消费",2013-05-31,"0.0516"
"9481","000036","上证消费",2013-06-28,"-0.0618"
"9482","000036","上证消费",2013-07-31,"0.0349"
"9483","000036","上证消费",2013-08-30,"0.0362"
"9484","000036","上证消费",2013-09-30,"0.0729"
"9485","000036","上证消费",2013-10-31,"-0.0525"
"9486","000036","上证消费",2013-11-29,"0.0459"
"9487","000036","上证消费",2013-12-31,"-0.0403"
"9488","000036","上证消费",2014-01-30,"-0.0784"
"9489","000036","上证消费",2014-02-28,"0.0157"
"9490","000036","上证消费",2014-03-31,"-0.0171"
"9491","000036","上证消费",2014-04-30,"0.0148"
"9492","000036","上证消费",2014-05-30,"-0.0308"
"9493","000036","上证消费",2014-06-30,"-0.0095"
"9494","000036","上证消费",2014-07-31,"0.0895"
"9495","000036","上证消费",2014-08-29,"0.0105"
"9496","000036","上证消费",2014-09-30,"0.0533"
"9497","000036","上证消费",2014-10-31,"-0.0277"
"9498","000036","上证消费",2014-11-28,"0.0384"
"9499","000036","上证消费",2014-12-31,"0.0964"
"9500","000036","上证消费",2015-01-30,"0.0072"
"9501","000036","上证消费",2015-02-27,"0.0573"
"9502","000036","上证消费",2015-03-31,"0.1424"
"9503","000036","上证消费",2015-04-30,"0.1582"
"9504","000036","上证消费",2015-05-29,"0.0839"
"9505","000036","上证消费",2015-06-30,"-0.0433"
"9506","000036","上证消费",2015-07-31,"-0.1166"
"9507","000036","上证消费",2015-08-31,"-0.0800"
"9508","000036","上证消费",2015-09-30,"-0.0810"
"9509","000036","上证消费",2015-10-30,"0.1048"
"9510","000036","上证消费",2015-11-30,"-0.0025"
"9511","000036","上证消费",2015-12-31,"0.0318"
"9512","000036","上证消费",2016-01-29,"-0.2135"
"9513","000036","上证消费",2016-02-29,"-0.0003"
"9514","000036","上证消费",2016-03-31,"0.1338"
"9515","000036","上证消费",2016-04-29,"-0.0070"
"9516","000036","上证消费",2016-05-31,"0.0152"
"9517","000036","上证消费",2016-06-30,"0.0315"
"9518","000036","上证消费",2016-07-29,"0.0665"
"9519","000036","上证消费",2016-08-31,"-0.0076"
"9520","000036","上证消费",2016-09-30,"-0.0259"
"9521","000036","上证消费",2016-10-31,"0.0506"
"9522","000036","上证消费",2016-11-30,"0.0296"
"9523","000036","上证消费",2016-12-30,"-0.0220"
"9524","000036","上证消费",2017-01-26,"0.0122"
"9525","000036","上证消费",2017-02-28,"0.0417"
"9526","000036","上证消费",2017-03-31,"0.0125"
"9527","000036","上证消费",2017-04-28,"-0.0055"
"9528","000036","上证消费",2017-05-31,"-0.0126"
"9529","000036","上证消费",2017-06-30,"0.0783"
"9530","000036","上证消费",2017-07-31,"0.0240"
"9531","000036","上证消费",2017-08-31,"0.0310"
"9532","000036","上证消费",2017-09-29,"0.0816"
"9533","000036","上证消费",2017-10-31,"0.0789"
"9534","000036","上证消费",2017-11-30,"-0.0435"
"9535","000036","上证消费",2017-12-29,"0.0797"
"9536","000036","上证消费",2018-01-31,"0.0472"
"9537","000036","上证消费",2018-02-28,"-0.0679"
"9538","000036","上证消费",2018-03-30,"-0.0240"
"9539","000036","上证消费",2018-04-27,"-0.0175"
"9540","000036","上证消费",2018-05-31,"0.1470"
"9541","000036","上证消费",2018-06-29,"-0.0898"
"9542","000036","上证消费",2018-07-31,"-0.0167"
"9543","000036","上证消费",2018-08-31,"-0.0981"
"9544","000036","上证消费",2018-09-28,"0.0650"
"9545","000036","上证消费",2018-10-31,"-0.1863"
"9546","000036","上证消费",2018-11-30,"0.0501"
"9547","000036","上证消费",2018-12-28,"0.0235"
"9548","000036","上证消费",2019-01-31,"0.0716"
"9549","000036","上证消费",2019-02-28,"0.1130"
"9550","000036","上证消费",2019-03-29,"0.1021"
"9551","000036","上证消费",2019-04-30,"0.0579"
"9552","000036","上证消费",2019-05-31,"-0.0109"
"9553","000036","上证消费",2019-06-28,"0.0702"
"9554","000036","上证消费",2019-07-31,"-0.0390"
"9555","000036","上证消费",2019-08-30,"0.0532"
"9556","000036","上证消费",2019-09-30,"-0.0268"
"9557","000036","上证消费",2019-10-31,"0.0113"
"9558","000036","上证消费",2019-11-29,"-0.0166"
"9559","000036","上证消费",2019-12-31,"0.0229"
"9560","000036","上证消费",2020-01-23,"-0.0392"
"9561","000036","上证消费",2020-02-28,"-0.0084"
"9562","000036","上证消费",2020-03-31,"0.0758"
"9563","000036","上证消费",2020-04-30,"0.0556"
"9564","000036","上证消费",2020-05-29,"0.0775"
"9565","000036","上证消费",2020-06-30,"0.1007"
"9566","000036","上证消费",2020-07-31,"0.1734"
"9567","000036","上证消费",2020-08-31,"0.0982"
"9568","000036","上证消费",2020-09-30,"-0.0875"
"9569","000036","上证消费",2020-10-30,"0.0209"
"9570","000036","上证消费",2020-11-30,"-0.0060"
"9571","000036","上证消费",2020-12-31,"0.1862"
"9572","000036","上证消费",2021-01-29,"0.0313"
"9573","000036","上证消费",2021-02-26,"-0.0595"
"9574","000036","上证消费",2021-03-31,"-0.0662"
"9575","000036","上证消费",2021-04-30,"0.0725"
"9576","000036","上证消费",2021-05-31,"0.0733"
"9577","000036","上证消费",2021-06-30,"-0.0553"
"9578","000036","上证消费",2021-07-30,"-0.1561"
"9579","000036","上证消费",2021-08-31,"-0.0470"
"9580","000036","上证消费",2021-09-30,"0.1033"
"9581","000036","上证消费",2021-10-29,"0.0602"
"9582","000036","上证消费",2021-11-30,"-0.0125"
"9583","000036","上证消费",2021-12-31,"0.0176"
"9709","000037","上证医药",2010-01-29,"0.0182"
"9710","000037","上证医药",2010-02-26,"0.0446"
"9711","000037","上证医药",2010-03-31,"-0.0224"
"9712","000037","上证医药",2010-04-30,"0.0877"
"9713","000037","上证医药",2010-05-31,"0.0135"
"9714","000037","上证医药",2010-06-30,"-0.1747"
"9715","000037","上证医药",2010-07-30,"0.0886"
"9716","000037","上证医药",2010-08-31,"0.1323"
"9717","000037","上证医药",2010-09-30,"0.0813"
"9718","000037","上证医药",2010-10-29,"0.0091"
"9719","000037","上证医药",2010-11-30,"0.1396"
"9720","000037","上证医药",2010-12-31,"-0.0770"
"9721","000037","上证医药",2011-01-31,"-0.0861"
"9722","000037","上证医药",2011-02-28,"0.0417"
"9723","000037","上证医药",2011-03-31,"-0.0610"
"9724","000037","上证医药",2011-04-29,"-0.0052"
"9725","000037","上证医药",2011-05-31,"-0.0503"
"9726","000037","上证医药",2011-06-30,"0.0118"
"9727","000037","上证医药",2011-07-29,"0.0814"
"9728","000037","上证医药",2011-08-31,"-0.0466"
"9729","000037","上证医药",2011-09-30,"-0.1462"
"9730","000037","上证医药",2011-10-31,"0.0465"
"9731","000037","上证医药",2011-11-30,"-0.0030"
"9732","000037","上证医药",2011-12-30,"-0.1227"
"9733","000037","上证医药",2012-01-31,"-0.0680"
"9734","000037","上证医药",2012-02-29,"0.0908"
"9735","000037","上证医药",2012-03-30,"-0.0609"
"9736","000037","上证医药",2012-04-27,"0.0245"
"9737","000037","上证医药",2012-05-31,"0.0820"
"9738","000037","上证医药",2012-06-29,"0.0698"
"9739","000037","上证医药",2012-07-31,"-0.0369"
"9740","000037","上证医药",2012-08-31,"0.0091"
"9741","000037","上证医药",2012-09-28,"0.0206"
"9742","000037","上证医药",2012-10-31,"0.0199"
"9743","000037","上证医药",2012-11-30,"-0.1072"
"9744","000037","上证医药",2012-12-31,"0.0784"
"9745","000037","上证医药",2013-01-31,"0.1190"
"9746","000037","上证医药",2013-02-28,"0.0601"
"9747","000037","上证医药",2013-03-29,"0.0361"
"9748","000037","上证医药",2013-04-26,"-0.0208"
"9749","000037","上证医药",2013-05-31,"0.1125"
"9750","000037","上证医药",2013-06-28,"-0.0910"
"9751","000037","上证医药",2013-07-31,"0.0892"
"9752","000037","上证医药",2013-08-30,"-0.0273"
"9753","000037","上证医药",2013-09-30,"0.0704"
"9754","000037","上证医药",2013-10-31,"-0.0768"
"9755","000037","上证医药",2013-11-29,"0.0269"
"9756","000037","上证医药",2013-12-31,"0.0134"
"9757","000037","上证医药",2014-01-30,"-0.0155"
"9758","000037","上证医药",2014-02-28,"0.0170"
"9759","000037","上证医药",2014-03-31,"-0.0478"
"9760","000037","上证医药",2014-04-30,"-0.0461"
"9761","000037","上证医药",2014-05-30,"0.0181"
"9762","000037","上证医药",2014-06-30,"0.0326"
"9763","000037","上证医药",2014-07-31,"0.0255"
"9764","000037","上证医药",2014-08-29,"-0.0045"
"9765","000037","上证医药",2014-09-30,"0.0741"
"9766","000037","上证医药",2014-10-31,"0.0199"
"9767","000037","上证医药",2014-11-28,"0.0034"
"9768","000037","上证医药",2014-12-31,"-0.0090"
"9769","000037","上证医药",2015-01-30,"0.0773"
"9770","000037","上证医药",2015-02-27,"0.0287"
"9771","000037","上证医药",2015-03-31,"0.1739"
"9772","000037","上证医药",2015-04-30,"0.1667"
"9773","000037","上证医药",2015-05-29,"0.1425"
"9774","000037","上证医药",2015-06-30,"-0.1139"
"9775","000037","上证医药",2015-07-31,"-0.0995"
"9776","000037","上证医药",2015-08-31,"-0.1205"
"9777","000037","上证医药",2015-09-30,"-0.0392"
"9778","000037","上证医药",2015-10-30,"0.1430"
"9779","000037","上证医药",2015-11-30,"-0.0265"
"9780","000037","上证医药",2015-12-31,"0.1208"
"9781","000037","上证医药",2016-01-29,"-0.2529"
"9782","000037","上证医药",2016-02-29,"-0.0111"
"9783","000037","上证医药",2016-03-31,"0.1163"
"9784","000037","上证医药",2016-04-29,"-0.0347"
"9785","000037","上证医药",2016-05-31,"0.0066"
"9786","000037","上证医药",2016-06-30,"0.0174"
"9787","000037","上证医药",2016-07-29,"0.0834"
"9788","000037","上证医药",2016-08-31,"0.0163"
"9789","000037","上证医药",2016-09-30,"-0.0019"
"9790","000037","上证医药",2016-10-31,"0.0135"
"9791","000037","上证医药",2016-11-30,"0.0119"
"9792","000037","上证医药",2016-12-30,"-0.0355"
"9793","000037","上证医药",2017-01-26,"0.0057"
"9794","000037","上证医药",2017-02-28,"0.0200"
"9795","000037","上证医药",2017-03-31,"0.0209"
"9796","000037","上证医药",2017-04-28,"-0.0032"
"9797","000037","上证医药",2017-05-31,"0.0036"
"9798","000037","上证医药",2017-06-30,"0.0479"
"9799","000037","上证医药",2017-07-31,"-0.0492"
"9800","000037","上证医药",2017-08-31,"0.0172"
"9801","000037","上证医药",2017-09-29,"0.0249"
"9802","000037","上证医药",2017-10-31,"0.0830"
"9803","000037","上证医药",2017-11-30,"-0.0380"
"9804","000037","上证医药",2017-12-29,"0.0426"
"9805","000037","上证医药",2018-01-31,"-0.0125"
"9806","000037","上证医药",2018-02-28,"-0.0265"
"9807","000037","上证医药",2018-03-30,"0.1161"
"9808","000037","上证医药",2018-04-27,"-0.0133"
"9809","000037","上证医药",2018-05-31,"0.1042"
"9810","000037","上证医药",2018-06-29,"-0.0829"
"9811","000037","上证医药",2018-07-31,"-0.0579"
"9812","000037","上证医药",2018-08-31,"-0.0871"
"9813","000037","上证医药",2018-09-28,"0.0120"
"9814","000037","上证医药",2018-10-31,"-0.1389"
"9815","000037","上证医药",2018-11-30,"0.0249"
"9816","000037","上证医药",2018-12-28,"-0.1067"
"9817","000037","上证医药",2019-01-31,"-0.0439"
"9818","000037","上证医药",2019-02-28,"0.2181"
"9819","000037","上证医药",2019-03-29,"0.0871"
"9820","000037","上证医药",2019-04-30,"-0.0163"
"9821","000037","上证医药",2019-05-31,"-0.1081"
"9822","000037","上证医药",2019-06-28,"0.0245"
"9823","000037","上证医药",2019-07-31,"-0.0021"
"9824","000037","上证医药",2019-08-30,"0.0787"
"9825","000037","上证医药",2019-09-30,"-0.0031"
"9826","000037","上证医药",2019-10-31,"0.0341"
"9827","000037","上证医药",2019-11-29,"-0.0390"
"9828","000037","上证医药",2019-12-31,"0.0241"
"9829","000037","上证医药",2020-01-23,"0.0458"
"9830","000037","上证医药",2020-02-28,"0.0065"
"9831","000037","上证医药",2020-03-31,"0.0156"
"9832","000037","上证医药",2020-04-30,"0.0612"
"9833","000037","上证医药",2020-05-29,"0.0382"
"9834","000037","上证医药",2020-06-30,"0.1540"
"9835","000037","上证医药",2020-07-31,"0.1290"
"9836","000037","上证医药",2020-08-31,"0.0257"
"9837","000037","上证医药",2020-09-30,"-0.0794"
"9838","000037","上证医药",2020-10-30,"0.0119"
"9839","000037","上证医药",2020-11-30,"-0.0438"
"9840","000037","上证医药",2020-12-31,"0.1224"
"9841","000037","上证医药",2021-01-29,"0.0303"
"9842","000037","上证医药",2021-02-26,"-0.0441"
"9843","000037","上证医药",2021-03-31,"-0.0419"
"9844","000037","上证医药",2021-04-30,"0.0945"
"9845","000037","上证医药",2021-05-31,"0.0509"
"9846","000037","上证医药",2021-06-30,"0.0334"
"9847","000037","上证医药",2021-07-30,"-0.1106"
"9848","000037","上证医药",2021-08-31,"-0.1121"
"9849","000037","上证医药",2021-09-30,"0.0590"
"9850","000037","上证医药",2021-10-29,"-0.0322"
"9851","000037","上证医药",2021-11-30,"0.0335"
"9852","000037","上证医药",2021-12-31,"-0.0226"
"9978","000038","上证金融",2010-01-29,"-0.1345"
"9979","000038","上证金融",2010-02-26,"0.0203"
"9980","000038","上证金融",2010-03-31,"0.0601"
"9981","000038","上证金融",2010-04-30,"-0.1028"
"9982","000038","上证金融",2010-05-31,"-0.1115"
"9983","000038","上证金融",2010-06-30,"-0.0447"
"9984","000038","上证金融",2010-07-30,"0.0926"
"9985","000038","上证金融",2010-08-31,"-0.0525"
"9986","000038","上证金融",2010-09-30,"-0.0299"
"9987","000038","上证金融",2010-10-29,"0.1496"
"9988","000038","上证金融",2010-11-30,"-0.0989"
"9989","000038","上证金融",2010-12-31,"-0.0129"
"9990","000038","上证金融",2011-01-31,"-0.0087"
"9991","000038","上证金融",2011-02-28,"0.0211"
"9992","000038","上证金融",2011-03-31,"0.0335"
"9993","000038","上证金融",2011-04-29,"0.0263"
"9994","000038","上证金融",2011-05-31,"-0.0489"
"9995","000038","上证金融",2011-06-30,"-0.0287"
"9996","000038","上证金融",2011-07-29,"-0.0454"
"9997","000038","上证金融",2011-08-31,"-0.0207"
"9998","000038","上证金融",2011-09-30,"-0.0807"
"9999","000038","上证金融",2011-10-31,"0.0891"
"10000","000038","上证金融",2011-11-30,"-0.0724"
"10001","000038","上证金融",2011-12-30,"0.0002"
"10002","000038","上证金融",2012-01-31,"0.0754"
"10003","000038","上证金融",2012-02-29,"0.0417"
"10004","000038","上证金融",2012-03-30,"-0.0542"
"10005","000038","上证金融",2012-04-27,"0.0692"
"10006","000038","上证金融",2012-05-31,"-0.0133"
"10007","000038","上证金融",2012-06-29,"-0.0380"
"10008","000038","上证金融",2012-07-31,"-0.0410"
"10009","000038","上证金融",2012-08-31,"-0.0533"
"10010","000038","上证金融",2012-09-28,"0.0228"
"10011","000038","上证金融",2012-10-31,"-0.0105"
"10012","000038","上证金融",2012-11-30,"-0.0191"
"10013","000038","上证金融",2012-12-31,"0.2474"
"10014","000038","上证金融",2013-01-31,"0.1132"
"10015","000038","上证金融",2013-02-28,"-0.0208"
"10016","000038","上证金融",2013-03-29,"-0.0908"
"10017","000038","上证金融",2013-04-26,"-0.0023"
"10018","000038","上证金融",2013-05-31,"0.0532"
"10019","000038","上证金融",2013-06-28,"-0.1618"
"10020","000038","上证金融",2013-07-31,"-0.0277"
"10021","000038","上证金融",2013-08-30,"0.0597"
"10022","000038","上证金融",2013-09-30,"0.0419"
"10023","000038","上证金融",2013-10-31,"-0.0117"
"10024","000038","上证金融",2013-11-29,"0.0107"
"10025","000038","上证金融",2013-12-31,"-0.0377"
"10026","000038","上证金融",2014-01-30,"-0.0593"
"10027","000038","上证金融",2014-02-28,"-0.0189"
"10028","000038","上证金融",2014-03-31,"0.0104"
"10029","000038","上证金融",2014-04-30,"0.0260"
"10030","000038","上证金融",2014-05-30,"-0.0044"
"10031","000038","上证金融",2014-06-30,"0.0007"
"10032","000038","上证金融",2014-07-31,"0.0984"
"10033","000038","上证金融",2014-08-29,"-0.0405"
"10034","000038","上证金融",2014-09-30,"0.0128"
"10035","000038","上证金融",2014-10-31,"0.0401"
"10036","000038","上证金融",2014-11-28,"0.2067"
"10037","000038","上证金融",2014-12-31,"0.4249"
"10038","000038","上证金融",2015-01-30,"-0.1046"
"10039","000038","上证金融",2015-02-27,"0.0227"
"10040","000038","上证金融",2015-03-31,"0.1003"
"10041","000038","上证金融",2015-04-30,"0.1160"
"10042","000038","上证金融",2015-05-29,"-0.0610"
"10043","000038","上证金融",2015-06-30,"-0.0293"
"10044","000038","上证金融",2015-07-31,"-0.1499"
"10045","000038","上证金融",2015-08-31,"-0.1079"
"10046","000038","上证金融",2015-09-30,"-0.0112"
"10047","000038","上证金融",2015-10-30,"0.0738"
"10048","000038","上证金融",2015-11-30,"0.0380"
"10049","000038","上证金融",2015-12-31,"0.0540"
"10050","000038","上证金融",2016-01-29,"-0.1760"
"10051","000038","上证金融",2016-02-29,"-0.0146"
"10052","000038","上证金融",2016-03-31,"0.1060"
"10053","000038","上证金融",2016-04-29,"-0.0001"
"10054","000038","上证金融",2016-05-31,"0.0127"
"10055","000038","上证金融",2016-06-30,"-0.0211"
"10056","000038","上证金融",2016-07-29,"0.0003"
"10057","000038","上证金融",2016-08-31,"0.0500"
"10058","000038","上证金融",2016-09-30,"-0.0200"
"10059","000038","上证金融",2016-10-31,"0.0127"
"10060","000038","上证金融",2016-11-30,"0.0473"
"10061","000038","上证金融",2016-12-30,"-0.0513"
"10062","000038","上证金融",2017-01-26,"0.0363"
"10063","000038","上证金融",2017-02-28,"-0.0006"
"10064","000038","上证金融",2017-03-31,"-0.0183"
"10065","000038","上证金融",2017-04-28,"-0.0116"
"10066","000038","上证金融",2017-05-31,"0.0740"
"10067","000038","上证金融",2017-06-30,"0.0307"
"10068","000038","上证金融",2017-07-31,"0.0450"
"10069","000038","上证金融",2017-08-31,"0.0333"
"10070","000038","上证金融",2017-09-29,"-0.0230"
"10071","000038","上证金融",2017-10-31,"0.0329"
"10072","000038","上证金融",2017-11-30,"0.0355"
"10073","000038","上证金融",2017-12-29,"-0.0167"
"10074","000038","上证金融",2018-01-31,"0.1087"
"10075","000038","上证金融",2018-02-28,"-0.0866"
"10076","000038","上证金融",2018-03-30,"-0.0542"
"10077","000038","上证金融",2018-04-27,"-0.0223"
"10078","000038","上证金融",2018-05-31,"-0.0248"
"10079","000038","上证金融",2018-06-29,"-0.0722"
