nobs,IdxCd,IdxNm,TrdDt,IdxMonRet
"10080","000038","上证金融",2018-07-31,"0.0388"
"10081","000038","上证金融",2018-08-31,"-0.0135"
"10082","000038","上证金融",2018-09-28,"0.0563"
"10083","000038","上证金融",2018-10-31,"-0.0152"
"10084","000038","上证金融",2018-11-30,"-0.0208"
"10085","000038","上证金融",2018-12-28,"-0.0661"
"10086","000038","上证金融",2019-01-31,"0.0934"
"10087","000038","上证金融",2019-02-28,"0.1076"
"10088","000038","上证金融",2019-03-29,"0.0269"
"10089","000038","上证金融",2019-04-30,"0.0292"
"10090","000038","上证金融",2019-05-31,"-0.0717"
"10091","000038","上证金融",2019-06-28,"0.0674"
"10092","000038","上证金融",2019-07-31,"-0.0073"
"10093","000038","上证金融",2019-08-30,"-0.0490"
"10094","000038","上证金融",2019-09-30,"0.0156"
"10095","000038","上证金融",2019-10-31,"0.0246"
"10096","000038","上证金融",2019-11-29,"-0.0174"
"10097","000038","上证金融",2019-12-31,"0.0586"
"10098","000038","上证金融",2020-01-23,"-0.0427"
"10099","000038","上证金融",2020-02-28,"-0.0545"
"10100","000038","上证金融",2020-03-31,"-0.0625"
"10101","000038","上证金融",2020-04-30,"0.0509"
"10102","000038","上证金融",2020-05-29,"-0.0425"
"10103","000038","上证金融",2020-06-30,"0.0182"
"10104","000038","上证金融",2020-07-31,"0.0542"
"10105","000038","上证金融",2020-08-31,"0.0331"
"10106","000038","上证金融",2020-09-30,"-0.0317"
"10107","000038","上证金融",2020-10-30,"0.0140"
"10108","000038","上证金融",2020-11-30,"0.0783"
"10109","000038","上证金融",2020-12-31,"-0.0324"
"10110","000038","上证金融",2021-01-29,"0.0075"
"10111","000038","上证金融",2021-02-26,"0.0339"
"10112","000038","上证金融",2021-03-31,"-0.0273"
"10113","000038","上证金融",2021-04-30,"-0.0432"
"10114","000038","上证金融",2021-05-31,"0.0520"
"10115","000038","上证金融",2021-06-30,"-0.0687"
"10116","000038","上证金融",2021-07-30,"-0.1232"
"10117","000038","上证金融",2021-08-31,"0.0374"
"10118","000038","上证金融",2021-09-30,"0.0084"
"10119","000038","上证金融",2021-10-29,"0.0105"
"10120","000038","上证金融",2021-11-30,"-0.0336"
"10121","000038","上证金融",2021-12-31,"0.0262"
"10186","000039","上证信息",2010-01-29,"0.0428"
"10187","000039","上证信息",2010-02-26,"0.0267"
"10188","000039","上证信息",2010-03-31,"0.0776"
"10189","000039","上证信息",2010-04-30,"-0.0172"
"10190","000039","上证信息",2010-05-31,"-0.0945"
"10191","000039","上证信息",2010-06-30,"-0.0779"
"10192","000039","上证信息",2010-07-30,"0.1235"
"10193","000039","上证信息",2010-08-31,"0.0698"
"10194","000039","上证信息",2010-09-30,"0.0281"
"10195","000039","上证信息",2010-10-29,"0.1349"
"10196","000039","上证信息",2010-11-30,"-0.0009"
"10197","000039","上证信息",2010-12-31,"-0.0409"
"10198","000039","上证信息",2011-01-31,"-0.0832"
"10199","000039","上证信息",2011-02-28,"0.1116"
"10200","000039","上证信息",2011-03-31,"-0.0635"
"10201","000039","上证信息",2011-04-29,"-0.0722"
"10202","000039","上证信息",2011-05-31,"-0.0753"
"10203","000039","上证信息",2011-06-30,"0.0144"
"10204","000039","上证信息",2011-07-29,"0.0021"
"10205","000039","上证信息",2011-08-31,"-0.0260"
"10206","000039","上证信息",2011-09-30,"-0.1182"
"10207","000039","上证信息",2011-10-31,"0.0197"
"10208","000039","上证信息",2011-11-30,"-0.0306"
"10209","000039","上证信息",2011-12-30,"-0.1403"
"10210","000039","上证信息",2012-01-31,"0.0144"
"10211","000039","上证信息",2012-02-29,"0.1201"
"10212","000039","上证信息",2012-03-30,"-0.0972"
"10213","000039","上证信息",2012-04-27,"0.0715"
"10214","000039","上证信息",2012-05-31,"0.0090"
"10215","000039","上证信息",2012-06-29,"-0.0968"
"10216","000039","上证信息",2012-07-31,"-0.1105"
"10217","000039","上证信息",2012-08-31,"0.0208"
"10218","000039","上证信息",2012-09-28,"-0.0018"
"10219","000039","上证信息",2012-10-31,"-0.0533"
"10220","000039","上证信息",2012-11-30,"-0.1182"
"10221","000039","上证信息",2012-12-31,"0.1335"
"10222","000039","上证信息",2013-01-31,"0.0558"
"10223","000039","上证信息",2013-02-28,"0.0188"
"10224","000039","上证信息",2013-03-29,"-0.0292"
"10225","000039","上证信息",2013-04-26,"-0.0237"
"10226","000039","上证信息",2013-05-31,"0.2160"
"10227","000039","上证信息",2013-06-28,"-0.1177"
"10228","000039","上证信息",2013-07-31,"0.1353"
"10229","000039","上证信息",2013-08-30,"0.0782"
"10230","000039","上证信息",2013-09-30,"0.1202"
"10231","000039","上证信息",2013-10-31,"-0.0607"
"10232","000039","上证信息",2013-11-29,"0.0902"
"10233","000039","上证信息",2013-12-31,"-0.0442"
"10234","000039","上证信息",2014-01-30,"0.0706"
"10235","000039","上证信息",2014-02-28,"0.0360"
"10236","000039","上证信息",2014-03-31,"-0.0964"
"10237","000039","上证信息",2014-04-30,"0.0038"
"10238","000039","上证信息",2014-05-30,"0.0368"
"10239","000039","上证信息",2014-06-30,"0.0438"
"10240","000039","上证信息",2014-07-31,"0.0354"
"10241","000039","上证信息",2014-08-29,"0.0753"
"10242","000039","上证信息",2014-09-30,"0.1091"
"10243","000039","上证信息",2014-10-31,"-0.0143"
"10244","000039","上证信息",2014-11-28,"0.0664"
"10245","000039","上证信息",2014-12-31,"-0.0343"
"10246","000039","上证信息",2015-01-30,"0.1911"
"10247","000039","上证信息",2015-02-27,"0.1406"
"10248","000039","上证信息",2015-03-31,"0.2352"
"10249","000039","上证信息",2015-04-30,"0.1468"
"10250","000039","上证信息",2015-05-29,"0.2532"
"10251","000039","上证信息",2015-06-30,"-0.2061"
"10252","000039","上证信息",2015-07-31,"-0.1679"
"10253","000039","上证信息",2015-08-31,"-0.2069"
"10254","000039","上证信息",2015-09-30,"-0.0398"
"10255","000039","上证信息",2015-10-30,"0.2238"
"10256","000039","上证信息",2015-11-30,"0.0484"
"10257","000039","上证信息",2015-12-31,"0.0277"
"10258","000039","上证信息",2016-01-29,"-0.2832"
"10259","000039","上证信息",2016-02-29,"-0.0475"
"10260","000039","上证信息",2016-03-31,"0.1889"
"10261","000039","上证信息",2016-04-29,"-0.0578"
"10262","000039","上证信息",2016-05-31,"0.0076"
"10263","000039","上证信息",2016-06-30,"0.0404"
"10264","000039","上证信息",2016-07-29,"-0.0265"
"10265","000039","上证信息",2016-08-31,"0.0225"
"10266","000039","上证信息",2016-09-30,"-0.0234"
"10267","000039","上证信息",2016-10-31,"0.0221"
"10268","000039","上证信息",2016-11-30,"0.0075"
"10269","000039","上证信息",2016-12-30,"-0.0895"
"10270","000039","上证信息",2017-01-26,"-0.0234"
"10271","000039","上证信息",2017-02-28,"0.0154"
"10272","000039","上证信息",2017-03-31,"-0.0155"
"10273","000039","上证信息",2017-04-28,"-0.0379"
"10274","000039","上证信息",2017-05-31,"-0.0719"
"10275","000039","上证信息",2017-06-30,"0.0566"
"10276","000039","上证信息",2017-07-31,"-0.0298"
"10277","000039","上证信息",2017-08-31,"0.0562"
"10278","000039","上证信息",2017-09-29,"0.0490"
"10279","000039","上证信息",2017-10-31,"0.0017"
"10280","000039","上证信息",2017-11-30,"-0.0257"
"10281","000039","上证信息",2017-12-29,"-0.0154"
"10282","000039","上证信息",2018-01-31,"-0.0646"
"10283","000039","上证信息",2018-02-28,"0.0186"
"10284","000039","上证信息",2018-03-30,"0.0814"
"10285","000039","上证信息",2018-04-27,"-0.0484"
"10286","000039","上证信息",2018-05-31,"-0.0686"
"10287","000039","上证信息",2018-06-29,"-0.0804"
"10288","000039","上证信息",2018-07-31,"0.0155"
"10289","000039","上证信息",2018-08-31,"-0.0437"
"10290","000039","上证信息",2018-09-28,"-0.0331"
"10291","000039","上证信息",2018-10-31,"-0.1406"
"10292","000039","上证信息",2018-11-30,"0.0485"
"10293","000039","上证信息",2018-12-28,"-0.0730"
"10294","000039","上证信息",2019-01-31,"0.0262"
"10295","000039","上证信息",2019-02-28,"0.2954"
"10296","000039","上证信息",2019-03-29,"0.1286"
"10297","000039","上证信息",2019-04-30,"-0.0694"
"10298","000039","上证信息",2019-05-31,"-0.0565"
"10299","000039","上证信息",2019-06-28,"0.0291"
"10300","000039","上证信息",2019-07-31,"0.0242"
"10301","000039","上证信息",2019-08-30,"0.0699"
"10302","000039","上证信息",2019-09-30,"0.0375"
"10303","000039","上证信息",2019-10-31,"-0.0048"
"10304","000039","上证信息",2019-11-29,"0.0003"
"10305","000039","上证信息",2019-12-31,"0.0782"
"10306","000039","上证信息",2020-01-23,"0.1524"
"10307","000039","上证信息",2020-02-28,"0.0878"
"10308","000039","上证信息",2020-03-31,"-0.1476"
"10309","000039","上证信息",2020-04-30,"0.0958"
"10310","000039","上证信息",2020-05-29,"-0.0125"
"10311","000039","上证信息",2020-06-30,"0.1082"
"10312","000039","上证信息",2020-07-31,"0.0743"
"10313","000039","上证信息",2020-08-31,"-0.0467"
"10314","000039","上证信息",2020-09-30,"-0.0884"
"10315","000039","上证信息",2020-10-30,"-0.0075"
"10316","000039","上证信息",2020-11-30,"0.0397"
"10317","000039","上证信息",2020-12-31,"-0.0075"
"10318","000039","上证信息",2021-01-29,"-0.0201"
"10319","000039","上证信息",2021-02-26,"-0.0334"
"10320","000039","上证信息",2021-03-31,"-0.0837"
"10321","000039","上证信息",2021-04-30,"0.0500"
"10322","000039","上证信息",2021-05-31,"0.0422"
"10323","000039","上证信息",2021-06-30,"0.0943"
"10324","000039","上证信息",2021-07-30,"0.0700"
"10325","000039","上证信息",2021-08-31,"-0.1425"
"10326","000039","上证信息",2021-09-30,"-0.0229"
"10327","000039","上证信息",2021-10-29,"0.0284"
"10328","000039","上证信息",2021-11-30,"0.0504"
"10329","000039","上证信息",2021-12-31,"-0.0089"
"10394","000040","上证通信",2010-01-29,"-0.0006"
"10395","000040","上证通信",2010-02-26,"-0.0210"
"10396","000040","上证通信",2010-03-31,"-0.0422"
"10397","000040","上证通信",2010-04-30,"-0.0777"
"10398","000040","上证通信",2010-05-31,"-0.1308"
"10399","000040","上证通信",2010-06-30,"0.0089"
"10400","000040","上证通信",2010-07-30,"0.1182"
"10401","000040","上证通信",2010-08-31,"0.0597"
"10402","000040","上证通信",2010-09-30,"0.0239"
"10403","000040","上证通信",2010-10-29,"0.0835"
"10404","000040","上证通信",2010-11-30,"0.0592"
"10405","000040","上证通信",2010-12-31,"-0.0092"
"10406","000040","上证通信",2011-01-31,"-0.0965"
"10407","000040","上证通信",2011-02-28,"0.1226"
"10408","000040","上证通信",2011-03-31,"-0.0751"
"10409","000040","上证通信",2011-04-29,"-0.0626"
"10410","000040","上证通信",2011-05-31,"-0.0717"
"10411","000040","上证通信",2011-06-30,"-0.0003"
"10412","000040","上证通信",2011-07-29,"0.0122"
"10413","000040","上证通信",2011-08-31,"-0.0525"
"10414","000040","上证通信",2011-09-30,"-0.1038"
"10415","000040","上证通信",2011-10-31,"0.0490"
"10416","000040","上证通信",2011-11-30,"-0.0326"
"10417","000040","上证通信",2011-12-30,"-0.1401"
"10418","000040","上证通信",2012-01-31,"-0.0443"
"10419","000040","上证通信",2012-02-29,"0.0537"
"10420","000040","上证通信",2012-03-30,"-0.1009"
"10421","000040","上证通信",2012-04-27,"0.0608"
"10422","000040","上证通信",2012-05-31,"-0.0250"
"10423","000040","上证通信",2012-06-29,"-0.1096"
"10424","000040","上证通信",2012-07-31,"-0.0849"
"10425","000040","上证通信",2012-08-31,"0.0402"
"10426","000040","上证通信",2012-09-28,"0.0213"
"10427","000040","上证通信",2012-10-31,"-0.0464"
"10428","000040","上证通信",2012-11-30,"-0.1446"
"10429","000040","上证通信",2012-12-31,"0.1670"
"10430","000040","上证通信",2013-01-31,"0.0773"
"10431","000040","上证通信",2013-02-28,"0.0303"
"10432","000040","上证通信",2013-03-29,"0.0335"
"10433","000040","上证通信",2013-04-26,"0.0546"
"10434","000040","上证通信",2013-05-31,"0.1391"
"10435","000040","上证通信",2013-06-28,"-0.1167"
"10436","000040","上证通信",2013-07-31,"0.0474"
"10437","000040","上证通信",2013-08-30,"0.0307"
"10438","000040","上证通信",2013-09-30,"0.0336"
"10439","000040","上证通信",2013-10-31,"-0.0381"
"10440","000040","上证通信",2013-11-29,"0.0598"
"10441","000040","上证通信",2013-12-31,"-0.0568"
"10442","000040","上证通信",2014-01-30,"0.0443"
"10443","000040","上证通信",2014-02-28,"0.0803"
"10444","000040","上证通信",2014-03-31,"-0.0504"
"10445","000040","上证通信",2014-04-30,"-0.0300"
"10446","000040","上证通信",2014-05-30,"0.0569"
"10447","000040","上证通信",2014-06-30,"0.0168"
"10448","000040","上证通信",2014-07-31,"0.0379"
"10449","000040","上证通信",2014-08-29,"0.0270"
"10450","000040","上证通信",2014-09-30,"0.1357"
"10451","000040","上证通信",2014-10-31,"-0.0107"
"10452","000040","上证通信",2014-11-28,"0.0128"
"10453","000040","上证通信",2014-12-31,"-0.0065"
"10454","000040","上证通信",2015-01-30,"0.0443"
"10455","000040","上证通信",2015-02-27,"0.1165"
"10456","000040","上证通信",2015-03-31,"0.1170"
"10457","000040","上证通信",2015-04-30,"0.1925"
"10458","000040","上证通信",2015-05-29,"0.3669"
"10459","000040","上证通信",2015-06-30,"-0.1798"
"10460","000040","上证通信",2015-07-31,"-0.1606"
"10461","000040","上证通信",2015-08-31,"-0.1603"
"10462","000040","上证通信",2015-09-30,"-0.0797"
"10463","000040","上证通信",2015-10-30,"0.2248"
"10464","000040","上证通信",2015-11-30,"0.0578"
"10465","000040","上证通信",2015-12-31,"0.0658"
"10466","000040","上证通信",2016-01-29,"-0.3271"
"10467","000040","上证通信",2016-02-29,"-0.0035"
"10468","000040","上证通信",2016-03-31,"0.1628"
"10469","000040","上证通信",2016-04-29,"0.0205"
"10470","000040","上证通信",2016-05-31,"-0.0170"
"10471","000040","上证通信",2016-06-30,"0.0357"
"10472","000040","上证通信",2016-07-29,"0.0702"
"10473","000040","上证通信",2016-08-31,"0.0706"
"10474","000040","上证通信",2016-09-30,"-0.0403"
"10475","000040","上证通信",2016-10-31,"0.0369"
"10476","000040","上证通信",2016-11-30,"0.0643"
"10477","000040","上证通信",2016-12-30,"-0.0601"
"10478","000040","上证通信",2017-01-26,"-0.0143"
"10479","000040","上证通信",2017-02-28,"0.0352"
"10480","000040","上证通信",2017-03-31,"0.0267"
"10481","000040","上证通信",2017-04-28,"-0.0485"
"10482","000040","上证通信",2017-05-31,"-0.0415"
"10483","000040","上证通信",2017-06-30,"0.0540"
"10484","000040","上证通信",2017-07-31,"-0.0058"
"10485","000040","上证通信",2017-08-31,"0.0440"
"10486","000040","上证通信",2017-09-29,"0.1165"
"10487","000040","上证通信",2017-10-31,"-0.0105"
"10488","000040","上证通信",2017-11-30,"0.0152"
"10489","000040","上证通信",2017-12-29,"-0.0434"
"10490","000040","上证通信",2018-01-31,"-0.0615"
"10491","000040","上证通信",2018-02-28,"0.0084"
"10492","000040","上证通信",2018-03-30,"-0.0215"
"10493","000040","上证通信",2018-04-27,"-0.0544"
"10494","000040","上证通信",2018-05-31,"-0.0088"
"10495","000040","上证通信",2018-06-29,"-0.1222"
"10496","000040","上证通信",2018-07-31,"0.0359"
"10497","000040","上证通信",2018-08-31,"0.0076"
"10498","000040","上证通信",2018-09-28,"-0.0156"
"10499","000040","上证通信",2018-10-31,"-0.1525"
"10500","000040","上证通信",2018-11-30,"0.0693"
"10501","000040","上证通信",2018-12-28,"-0.0112"
"10502","000040","上证通信",2019-01-31,"-0.0012"
"10503","000040","上证通信",2019-02-28,"0.2876"
"10504","000040","上证通信",2019-03-29,"0.0314"
"10505","000040","上证通信",2019-04-30,"-0.0297"
"10506","000040","上证通信",2019-05-31,"-0.0926"
"10507","000040","上证通信",2019-06-28,"-0.0053"
"10508","000040","上证通信",2019-07-31,"-0.0123"
"10509","000040","上证通信",2019-08-30,"-0.0184"
"10510","000040","上证通信",2019-09-30,"0.0906"
"10511","000040","上证通信",2019-10-31,"-0.0193"
"10512","000040","上证通信",2019-11-29,"0.0287"
"10513","000040","上证通信",2019-12-31,"0.0478"
"10514","000040","上证通信",2020-01-23,"0.0430"
"10515","000040","上证通信",2020-02-28,"0.0294"
"10516","000040","上证通信",2020-03-31,"-0.0911"
"10517","000040","上证通信",2020-04-30,"0.0568"
"10518","000040","上证通信",2020-05-29,"-0.0457"
"10519","000040","上证通信",2020-06-30,"0.0856"
"10520","000040","上证通信",2020-07-31,"0.0611"
"10521","000040","上证通信",2020-08-31,"-0.0170"
"10522","000040","上证通信",2020-09-30,"-0.1059"
"10523","000040","上证通信",2020-10-30,"-0.0299"
"10524","000040","上证通信",2020-11-30,"0.0186"
"10525","000040","上证通信",2020-12-31,"-0.0471"
"10526","000040","上证通信",2021-01-29,"-0.0050"
"10527","000040","上证通信",2021-02-26,"0.0015"
"10528","000040","上证通信",2021-03-31,"-0.0167"
"10529","000040","上证通信",2021-04-30,"-0.0753"
"10530","000040","上证通信",2021-05-31,"0.0161"
"10531","000040","上证通信",2021-06-30,"0.0514"
"10532","000040","上证通信",2021-07-30,"-0.0686"
"10533","000040","上证通信",2021-08-31,"0.0208"
"10534","000040","上证通信",2021-09-30,"-0.0474"
"10535","000040","上证通信",2021-10-29,"0.0585"
"10536","000040","上证通信",2021-11-30,"0.1212"
"10537","000040","上证通信",2021-12-31,"0.0497"
"10602","000041","上证公用",2010-01-29,"-0.0598"
"10603","000041","上证公用",2010-02-26,"0.0402"
"10604","000041","上证公用",2010-03-31,"0.0081"
"10605","000041","上证公用",2010-04-30,"-0.0525"
"10606","000041","上证公用",2010-05-31,"-0.1078"
"10607","000041","上证公用",2010-06-30,"-0.0604"
"10608","000041","上证公用",2010-07-30,"0.0804"
"10609","000041","上证公用",2010-08-31,"-0.0068"
"10610","000041","上证公用",2010-09-30,"0.0062"
"10611","000041","上证公用",2010-10-29,"0.0708"
"10612","000041","上证公用",2010-11-30,"-0.0580"
"10613","000041","上证公用",2010-12-31,"-0.0248"
"10614","000041","上证公用",2011-01-31,"-0.0049"
"10615","000041","上证公用",2011-02-28,"0.0374"
"10616","000041","上证公用",2011-03-31,"0.0018"
"10617","000041","上证公用",2011-04-29,"0.0378"
"10618","000041","上证公用",2011-05-31,"-0.0766"
"10619","000041","上证公用",2011-06-30,"-0.0301"
"10620","000041","上证公用",2011-07-29,"-0.0340"
"10621","000041","上证公用",2011-08-31,"-0.0589"
"10622","000041","上证公用",2011-09-30,"-0.0853"
"10623","000041","上证公用",2011-10-31,"0.0752"
"10624","000041","上证公用",2011-11-30,"-0.0037"
"10625","000041","上证公用",2011-12-30,"-0.0326"
"10626","000041","上证公用",2012-01-31,"0.0096"
"10627","000041","上证公用",2012-02-29,"0.0438"
"10628","000041","上证公用",2012-03-30,"-0.0676"
"10629","000041","上证公用",2012-04-27,"0.0463"
"10630","000041","上证公用",2012-05-31,"0.0097"
"10631","000041","上证公用",2012-06-29,"0.0150"
"10632","000041","上证公用",2012-07-31,"-0.0516"
"10633","000041","上证公用",2012-08-31,"-0.0267"
"10634","000041","上证公用",2012-09-28,"-0.0224"
"10635","000041","上证公用",2012-10-31,"0.0086"
"10636","000041","上证公用",2012-11-30,"-0.0232"
"10637","000041","上证公用",2012-12-31,"0.1043"
"10638","000041","上证公用",2013-01-31,"0.0413"
"10639","000041","上证公用",2013-02-28,"0.0085"
"10640","000041","上证公用",2013-03-29,"0.0342"
"10641","000041","上证公用",2013-04-26,"-0.0477"
"10642","000041","上证公用",2013-05-31,"0.0690"
"10643","000041","上证公用",2013-06-28,"-0.1362"
"10644","000041","上证公用",2013-07-31,"-0.0014"
"10645","000041","上证公用",2013-08-30,"0.0305"
"10646","000041","上证公用",2013-09-30,"0.0122"
"10647","000041","上证公用",2013-10-31,"0.0460"
"10648","000041","上证公用",2013-11-29,"-0.0024"
"10649","000041","上证公用",2013-12-31,"-0.0481"
"10650","000041","上证公用",2014-01-30,"-0.0282"
"10651","000041","上证公用",2014-02-28,"0.0155"
"10652","000041","上证公用",2014-03-31,"-0.0095"
"10653","000041","上证公用",2014-04-30,"0.0031"
"10654","000041","上证公用",2014-05-30,"0.0153"
"10655","000041","上证公用",2014-06-30,"-0.0041"
"10656","000041","上证公用",2014-07-31,"0.0622"
"10657","000041","上证公用",2014-08-29,"0.0471"
"10658","000041","上证公用",2014-09-30,"0.1137"
"10659","000041","上证公用",2014-10-31,"0.0341"
"10660","000041","上证公用",2014-11-28,"0.0551"
"10661","000041","上证公用",2014-12-31,"0.2918"
"10662","000041","上证公用",2015-01-30,"-0.0445"
"10663","000041","上证公用",2015-02-27,"0.0089"
"10664","000041","上证公用",2015-03-31,"0.1130"
"10665","000041","上证公用",2015-04-30,"0.2531"
"10666","000041","上证公用",2015-05-29,"0.0636"
"10667","000041","上证公用",2015-06-30,"0.0255"
"10668","000041","上证公用",2015-07-31,"-0.1685"
"10669","000041","上证公用",2015-08-31,"-0.0788"
"10670","000041","上证公用",2015-09-30,"-0.1041"
"10671","000041","上证公用",2015-10-30,"0.0827"
"10672","000041","上证公用",2015-11-30,"-0.0193"
"10673","000041","上证公用",2015-12-31,"-0.0057"
"10674","000041","上证公用",2016-01-29,"-0.2396"
"10675","000041","上证公用",2016-02-29,"-0.0188"
"10676","000041","上证公用",2016-03-31,"0.1018"
"10677","000041","上证公用",2016-04-29,"-0.0357"
"10678","000041","上证公用",2016-05-31,"-0.0158"
"10679","000041","上证公用",2016-06-30,"-0.0092"
"10680","000041","上证公用",2016-07-29,"0.0270"
"10681","000041","上证公用",2016-08-31,"0.0192"
"10682","000041","上证公用",2016-09-30,"-0.0278"
"10683","000041","上证公用",2016-10-31,"0.0270"
"10684","000041","上证公用",2016-11-30,"0.0378"
"10685","000041","上证公用",2016-12-30,"-0.0517"
"10686","000041","上证公用",2017-01-26,"0.0117"
"10687","000041","上证公用",2017-02-28,"0.0276"
"10688","000041","上证公用",2017-03-31,"-0.0032"
"10689","000041","上证公用",2017-04-28,"0.0246"
"10690","000041","上证公用",2017-05-31,"-0.0096"
"10691","000041","上证公用",2017-06-30,"0.0066"
"10692","000041","上证公用",2017-07-31,"-0.0110"
"10693","000041","上证公用",2017-08-31,"-0.0096"
"10694","000041","上证公用",2017-09-29,"-0.0234"
"10695","000041","上证公用",2017-10-31,"0.0056"
"10696","000041","上证公用",2017-11-30,"-0.0238"
"10697","000041","上证公用",2017-12-29,"-0.0246"
"10698","000041","上证公用",2018-01-31,"0.0032"
"10699","000041","上证公用",2018-02-28,"-0.0332"
"10700","000041","上证公用",2018-03-30,"0.0070"
"10701","000041","上证公用",2018-04-27,"-0.0442"
"10702","000041","上证公用",2018-05-31,"0.0271"
"10703","000041","上证公用",2018-06-29,"-0.0830"
"10704","000041","上证公用",2018-07-31,"0.0618"
"10705","000041","上证公用",2018-08-31,"-0.0605"
"10706","000041","上证公用",2018-09-28,"0.0349"
"10707","000041","上证公用",2018-10-31,"-0.0704"
"10708","000041","上证公用",2018-11-30,"0.0136"
"10709","000041","上证公用",2018-12-28,"0.0397"
"10710","000041","上证公用",2019-01-31,"-0.0153"
"10711","000041","上证公用",2019-02-28,"0.0859"
"10712","000041","上证公用",2019-03-29,"0.0358"
"10713","000041","上证公用",2019-04-30,"-0.0198"
"10714","000041","上证公用",2019-05-31,"-0.0228"
"10715","000041","上证公用",2019-06-28,"-0.0038"
"10716","000041","上证公用",2019-07-31,"0.0171"
"10717","000041","上证公用",2019-08-30,"-0.0171"
"10718","000041","上证公用",2019-09-30,"-0.0276"
"10719","000041","上证公用",2019-10-31,"-0.0124"
"10720","000041","上证公用",2019-11-29,"-0.0055"
"10721","000041","上证公用",2019-12-31,"0.0249"
"10722","000041","上证公用",2020-01-23,"-0.0540"
"10723","000041","上证公用",2020-02-28,"-0.0450"
"10724","000041","上证公用",2020-03-31,"-0.0011"
"10725","000041","上证公用",2020-04-30,"0.0003"
"10726","000041","上证公用",2020-05-29,"-0.0150"
"10727","000041","上证公用",2020-06-30,"0.0237"
"10728","000041","上证公用",2020-07-31,"0.0732"
"10729","000041","上证公用",2020-08-31,"0.0227"
"10730","000041","上证公用",2020-09-30,"-0.0391"
"10731","000041","上证公用",2020-10-30,"-0.0147"
"10732","000041","上证公用",2020-11-30,"0.0536"
"10733","000041","上证公用",2020-12-31,"-0.0352"
"10734","000041","上证公用",2021-01-29,"-0.0208"
"10735","000041","上证公用",2021-02-26,"-0.0094"
"10736","000041","上证公用",2021-03-31,"0.1268"
"10737","000041","上证公用",2021-04-30,"-0.0627"
"10738","000041","上证公用",2021-05-31,"0.0127"
"10739","000041","上证公用",2021-06-30,"0.0132"
"10740","000041","上证公用",2021-07-30,"-0.0483"
"10741","000041","上证公用",2021-08-31,"0.1198"
"10742","000041","上证公用",2021-09-30,"0.2620"
"10743","000041","上证公用",2021-10-29,"-0.0977"
"10744","000041","上证公用",2021-11-30,"-0.0589"
"10745","000041","上证公用",2021-12-31,"0.1613"