Exchflg,Mktflg,Date,Rmrf_tmv,Smb_tmv,Hml_tmv
"0","A",2010-01-29,"-0.0858","0.0641","-0.0420"
"0","A",2010-02-26,"0.0295","0.0419","-0.0069"
"0","A",2010-03-31,"0.0237","0.0305","-0.0066"
"0","A",2010-04-30,"-0.0786","0.0099","-0.0390"
"0","A",2010-05-31,"-0.0846","0.0082","-0.0416"
"0","A",2010-06-30,"-0.0781","-0.0145","0.0133"
"0","A",2010-07-30,"0.1213","0.0212","-0.0012"
"0","A",2010-08-31,"0.0243","0.0581","-0.0652"
"0","A",2010-09-30,"0.0086","-0.0104","-0.0322"
"0","A",2010-10-29,"0.1176","-0.0363","0.0216"
"0","A",2010-11-30,"-0.0456","0.0540","-0.0485"
"0","A",2010-12-31,"-0.0120","-0.0118","0.0325"
"0","A",2011-01-31,"-0.0250","-0.0305","0.0450"
"0","A",2011-02-28,"0.0493","0.0513","-0.0320"
"0","A",2011-03-31,"-0.0018","0.0172","0.0234"
"0","A",2011-04-29,"-0.0175","-0.0072","0.0074"
"0","A",2011-05-31,"-0.0639","-0.0045","-0.0125"
"0","A",2011-06-30,"0.0194","0.0116","-0.0108"
"0","A",2011-07-29,"-0.0141","0.0191","-0.0508"
"0","A",2011-08-31,"-0.0506","0.0187","-0.0235"
"0","A",2011-09-30,"-0.0939","-0.0222","0.0381"
"0","A",2011-10-31,"0.0388","0.0047","0.0125"
"0","A",2011-11-30,"-0.0552","0.0126","-0.0328"
"0","A",2011-12-30,"-0.0778","-0.0755","0.0680"
"0","A",2012-01-31,"0.0275","-0.0353","0.0175"
"0","A",2012-02-29,"0.0675","0.0481","-0.0294"
"0","A",2012-03-30,"-0.0728","0.0052","0.0056"
"0","A",2012-04-27,"0.0552","0.0196","-0.0101"
"0","A",2012-05-31,"-0.0038","0.0037","-0.0209"
"0","A",2012-06-29,"-0.0538","-0.0001","-0.0154"
"0","A",2012-07-31,"-0.0586","-0.0421","0.0066"
"0","A",2012-08-31,"-0.0268","0.0709","-0.0197"
"0","A",2012-09-28,"0.0211","-0.0275","-0.0172"
"0","A",2012-10-31,"-0.0123","0.0118","0.0173"
"0","A",2012-11-30,"-0.0635","-0.0537","0.0488"
"0","A",2012-12-31,"0.1476","0.0133","0.0161"
"0","A",2013-01-31,"0.0479","0.0464","-0.0156"
"0","A",2013-02-28,"-0.0021","0.0364","-0.0111"
"0","A",2013-03-29,"-0.0530","0.0158","-0.0136"
"0","A",2013-04-26,"-0.0269","0.0068","0.0067"
"0","A",2013-05-31,"0.0752","0.0709","-0.0222"
"0","A",2013-06-28,"-0.1376","-0.0077","-0.0016"
"0","A",2013-07-31,"0.0251","0.0438","0.0001"
"0","A",2013-08-30,"0.0493","0.0351","-0.0053"
"0","A",2013-09-30,"0.0403","0.0113","0.0066"
"0","A",2013-10-31,"-0.0246","-0.0006","0.0261"
"0","A",2013-11-29,"0.0410","0.0476","0.0162"
"0","A",2013-12-31,"-0.0450","0.0114","0.0048"
"0","A",2014-01-30,"-0.0258","0.0720","0.0047"
"0","A",2014-02-28,"0.0065","0.0330","0.0062"
"0","A",2014-03-31,"-0.0260","-0.0076","0.0047"
"0","A",2014-04-30,"-0.0107","-0.0009","-0.0109"
"0","A",2014-05-30,"0.0101","0.0241","-0.0030"
"0","A",2014-06-30,"0.0225","0.0345","0.0038"
"0","A",2014-07-31,"0.0769","0.0063","0.0261"
"0","A",2014-08-29,"0.0151","0.0484","-0.0182"
"0","A",2014-09-30,"0.0768","0.0870","-0.0125"
"0","A",2014-10-31,"0.0175","0.0032","0.0102"
"0","A",2014-11-28,"0.0874","-0.0068","0.0415"
"0","A",2014-12-31,"0.1387","-0.1713","0.1499"
"0","A",2015-01-30,"0.0119","0.0263","-0.0678"
"0","A",2015-02-27,"0.0432","0.0282","-0.0356"
"0","A",2015-03-31,"0.1531","0.0797","-0.0201"
"0","A",2015-04-30,"0.1753","0.0122","0.0330"
"0","A",2015-05-29,"0.0907","0.1862","-0.1563"
"0","A",2015-06-30,"-0.0846","-0.0394","0.0773"
"0","A",2015-07-31,"-0.1520","-0.0595","-0.0086"
"0","A",2015-08-31,"-0.1469","0.0175","0.0107"
"0","A",2015-09-30,"-0.0534","0.0220","-0.0382"
"0","A",2015-10-30,"0.1411","0.0979","-0.0662"
"0","A",2015-11-30,"0.0395","0.1131","-0.0346"
"0","A",2015-12-31,"0.0383","0.0606","-0.0195"
"0","A",2016-01-29,"-0.2547","-0.0442","0.0340"
"0","A",2016-02-29,"-0.0251","-0.0015","0.0107"
"0","A",2016-03-31,"0.1415","0.0520","-0.0467"
"0","A",2016-04-29,"-0.0224","0.0321","-0.0015"
"0","A",2016-05-31,"-0.0062","-0.0242","-0.0095"
"0","A",2016-06-30,"0.0236","0.0408","-0.0269"
"0","A",2016-07-29,"0.0087","-0.0129","0.0486"
"0","A",2016-08-31,"0.0394","0.0291","0.0083"
"0","A",2016-09-30,"-0.0219","0.0367","-0.0001"
"0","A",2016-10-31,"0.0270","0.0215","0.0110"
"0","A",2016-11-30,"0.0390","-0.0021","0.0359"
"0","A",2016-12-30,"-0.0517","0.0290","0.0123"
"0","A",2017-01-26,"0.0047","-0.0303","0.0422"
"0","A",2017-02-28,"0.0238","0.0106","0.0032"
"0","A",2017-03-31,"-0.0094","-0.0290","0.0134"
"0","A",2017-04-28,"-0.0278","-0.0510","0.0304"
"0","A",2017-05-31,"-0.0236","-0.0534","0.0263"
"0","A",2017-06-30,"0.0381","-0.0228","-0.0004"
"0","A",2017-07-31,"0.0231","-0.0144","0.0448"
"0","A",2017-08-31,"0.0245","0.0050","-0.0237"
"0","A",2017-09-29,"0.0047","-0.0046","-0.0205"
"0","A",2017-10-31,"0.0099","-0.0575","-0.0076"
"0","A",2017-11-30,"-0.0310","-0.0409","0.0237"
"0","A",2017-12-29,"-0.0034","-0.0335","-0.0056"
"0","A",2018-01-31,"0.0332","-0.0621","0.0506"
"0","A",2018-02-28,"-0.0590","-0.0109","-0.0165"
"0","A",2018-03-30,"-0.0166","0.0489","-0.0518"
"0","A",2018-04-27,"-0.0368","-0.0059","0.0093"
"0","A",2018-05-31,"-0.0026","-0.0391","-0.0109"
"0","A",2018-06-29,"-0.0830","-0.0366","0.0240"
"0","A",2018-07-31,"0.0071","0.0135","0.0200"
"0","A",2018-08-31,"-0.0601","-0.0068","0.0314"
"0","A",2018-09-28,"0.0220","-0.0227","0.0251"
"0","A",2018-10-31,"-0.0906","0.0185","0.0360"
"0","A",2018-11-30,"0.0068","0.0556","-0.0352"
"0","A",2018-12-28,"-0.0455","-0.0043","0.0032"
"0","A",2019-01-31,"0.0284","-0.0498","0.0130"
"0","A",2019-02-28,"0.1552","0.0659","-0.0598"
"0","A",2019-03-29,"0.0639","0.0402","-0.0345"
"0","A",2019-04-30,"-0.0118","-0.0183","0.0034"
"0","A",2019-05-31,"-0.0631","0.0199","-0.0042"
"0","A",2019-06-28,"0.0305","-0.0414","-0.0147"
"0","A",2019-07-31,"-0.0039","-0.0217","-0.0076"
"0","A",2019-08-30,"-0.0117","-0.0125","-0.0549"
"0","A",2019-09-30,"0.0050","0.0110","-0.0006"
"0","A",2019-10-31,"0.0103","-0.0074","-0.0312"
"0","A",2019-11-29,"-0.0183","-0.0130","0.0067"
"0","A",2019-12-31,"0.0666","0.0102","-0.0002"
"0","A",2020-01-23,"-0.0124","0.0179","-0.0331"
"0","A",2020-02-28,"-0.0103","0.0006","-0.0417"
"0","A",2020-03-31,"-0.0577","0.0143","0.0168"
"0","A",2020-04-30,"0.0462","-0.0341","-0.0358"
"0","A",2020-05-29,"0.0021","0.0154","-0.0277"
"0","A",2020-06-30,"0.0755","0.0001","-0.0638"
"0","A",2020-07-31,"0.1297","0.0065","-0.0108"
"0","A",2020-08-31,"0.0239","0.0157","-0.0067"
"0","A",2020-09-30,"-0.0584","-0.0060","0.0079"
"0","A",2020-10-30,"0.0091","0.0013","-0.0196"
"0","A",2020-11-30,"0.0374","-0.0272","0.0608"
"0","A",2020-12-31,"0.0250","-0.0822","-0.0456"
"0","A",2021-01-29,"-0.0025","-0.0934","-0.0215"
"0","A",2021-02-26,"0.0004","0.0320","0.0458"
"0","A",2021-03-31,"-0.0267","0.0535","0.0450"
"0","A",2021-04-30,"0.0144","-0.0187","-0.0210"
"0","A",2021-05-31,"0.0468","0.0263","-0.0183"
"0","A",2021-06-30,"0.0045","0.0225","-0.0175"
"0","A",2021-07-30,"-0.0421","0.0270","-0.0136"
"0","A",2021-08-31,"0.0364","0.0182","0.0862"
"0","A",2021-09-30,"-0.0003","-0.0187","0.0415"
"0","A",2021-10-29,"-0.0030","-0.0080","-0.0785"
"0","A",2021-11-30,"0.0183","0.1017","-0.0405"
"0","A",2021-12-31,"0.0167","0.0098","0.0617"