return,risk free return,predicting return,historical mean return,volatility
-0.04282966666666667,0.0025916666666666666,0.0013454081721416683,0.00924455462962963,0.019837077521999997
-0.027502333333333333,0.0025833333333333333,0.001996049296341826,0.009100304709141274,0.020227180916999994
0.021260333333333332,0.0025666666666666667,0.0025685878622601632,0.008999192449355433,0.019134425868999997
0.04397966666666667,0.002558333333333333,0.0021586457704870915,0.009032969696969697,0.014756124213999999
0.036183999999999994,0.00255,0.001552754642918694,0.009128977106227107,0.016921503889000003
-0.0034466666666666665,0.0027416666666666666,0.0009480078653279073,0.009203100456621005,0.015009631249
0.0071136666666666674,0.0026333333333333334,0.0009438731149619406,0.009168538251366121,0.013496140174
-0.051806333333333336,0.0028083333333333333,0.0008617852155274885,0.0091629391462307,0.010946407854000001
-0.06082066666666667,0.0029416666666666666,0.001971005190625749,0.008997261775362319,0.012272158913999999
-0.04181733333333333,0.0029833333333333335,0.0032982643822515034,0.008808053297199638,0.013684201071000001
0.020944666666666664,0.0027583333333333336,0.004041203144775851,0.008671227927927927,0.015148469466
-0.03995533333333333,0.002533333333333333,0.0038536664068617305,0.00870430997304582,0.015706611434
0.04348466666666667,0.002033333333333333,0.004874467368731636,0.008573504480286737,0.015790488862
-0.015384,0.001275,0.003876423927835146,0.008667100089365503,0.016243280542000003
0.031968666666666666,0.0010833333333333333,0.004225335903438682,0.008602792335115864,0.015821387862000002
0.03256933333333333,0.0009416666666666666,0.003484190973323531,0.008665101333333333,0.016346096637
0.020554666666666666,0.0007583333333333334,0.002653040161179329,0.008728676418439716,0.015303298314000001
0.027306333333333332,0.0006916666666666666,0.002192565290046397,0.008760045092838196,0.014257219527
0.043201666666666666,0.0007583333333333334,0.0015188798652730068,0.008809109347442681,0.015040610506000002
0.016590666666666667,0.0014083333333333333,0.0007691863091085216,0.00889985488126649,0.016878088096999998
0.04880366666666667,0.002033333333333333,0.0006021868210255577,0.008920093859649123,0.014801248094
0.02517833333333333,0.0021916666666666664,-0.00013041896039139855,0.009024775153105862,0.014035670022000001
0.026392,0.002225,-0.0003935832355350527,0.009067061954624782,0.013276707365999998
0.051803666666666665,0.0023083333333333332,-0.0005572435897390621,0.00911229677980853,0.013533807846
0.003981,0.0023499999999999997,-0.0010576956590437059,0.009223472222222221,0.015061510306
0.004461,0.0022500000000000003,-0.0010024993743747157,0.009209855411255411,0.013029703543
0.0010186666666666669,0.002333333333333333,-0.0008598887780485731,0.00919755267702936,0.012875677183000001
0.037595666666666666,0.0024583333333333336,-0.0007719732931170536,0.009176418604651163,0.011794478383
0.021264333333333333,0.0023666666666666667,-0.001075358845449903,0.00924966408934708,0.012275814178
-0.0034,0.002675,-0.001121752510698515,0.009280550128534704,0.012379994369999998
0.031837333333333336,0.002666666666666667,-0.001001691592244558,0.009248035897435896,0.011596631990999999
-0.013892666666666668,0.0028166666666666665,-0.0012241687368017562,0.009305809036658142,0.010854676407
-0.04654866666666666,0.0033666666666666667,-0.0010082528875893781,0.00924662925170068,0.010653390182
0.009199,0.003375,-0.0004983672680379803,0.009104656488549618,0.009933674737
0.015027666666666665,0.0034583333333333337,-0.000556720691311241,0.009104895939086295,0.009342663313
0.025885333333333333,0.003741666666666667,-0.0005930704415064852,0.00911989029535865,0.00886546282
-0.073558,0.0036249999999999998,-0.0007910943151919342,0.009162227272727272,0.006815113405
0.010622,0.0033,0.0003920127979226279,0.008953863979848866,0.011665656332999999
-0.015324333333333334,0.0027583333333333336,0.0006869842923354075,0.00895805527638191,0.011814440895999997
-0.018804666666666664,0.002691666666666667,0.0012594073604598188,0.00889719715956558,0.011961109348
0.030771333333333335,0.0027416666666666666,0.001535958488014716,0.0088279425,0.010616415201
0.019752,0.00205,0.0012008094066097708,0.00888266417290108,0.011181112209000001
-0.024864666666666667,0.0019166666666666666,0.0009617788513417158,0.00890970232172471,0.011655913788
0.029550333333333335,0.0019166666666666666,0.0013041277282581087,0.008825894954507857,0.010991998476
-0.06077966666666667,0.0020666666666666667,0.0009546779155366336,0.00887719306930693,0.011859492788999997
-0.0029956666666666664,0.0019166666666666666,0.0018530719343888696,0.008705200823045267,0.013442024033999998
0.044106,0.001975,0.0018778820365115412,0.008676380952380953,0.013285082798999998
0.046964,0.001875,0.0012823793892508956,0.008763431613431613,0.015066809163999996
0.06245333333333333,0.0018666666666666669,0.0006434751902523878,0.008857060457516339,0.016574297956
0.030821333333333333,0.0020166666666666666,-0.00014722051590199126,0.008988102689486552,0.015820735867000002
0.027353333333333334,0.0019916666666666668,-0.0004165243086659831,0.009041354471544714,0.016705248027000002
0.002628666666666667,0.0019083333333333333,-0.0006580110730085992,0.00908590916463909,0.017408472696000002
0.021644666666666666,0.0019083333333333333,-0.0006963227712783182,0.009070236245954691,0.017169428296000003
-0.028614666666666667,0.0019416666666666666,-0.0008157798114606374,0.009100682808716707,0.016601050936000002
0.03192833333333333,0.0018666666666666669,-0.0005622663916556164,0.009009582930756843,0.016837172661
0.022738333333333333,0.0019916666666666668,-0.0007752325818141115,0.009064808835341364,0.017452663982000002
-0.020574,0.0018999999999999998,-0.0008158518976792706,0.009097677884615385,0.017074064793000002
0.02625833333333333,0.0019166666666666666,-0.0006037991590105984,0.00902652278177458,0.0139755667
0.043159333333333334,0.0020666666666666667,-0.0006510478019311483,0.009067747208931418,0.014768233083999998
0.002529333333333333,0.0021666666666666666,-0.0006821865199418756,0.00914911137629276,0.014690165599
-0.03962266666666667,0.002266666666666667,-0.0005291513268385339,0.00913335,0.012326970094000002
0.018317,0.002275,-0.0002093519215211892,0.009017539984164687,0.00958537843
-0.006108666666666667,0.002266666666666667,-0.0002570097366519017,0.009039576619273302,0.00893107465
-0.064018,0.002275,-0.00015286465264544025,0.009003765169424744,0.008084706589
-0.08208866666666667,0.0022416666666666665,0.0004874678280218231,0.008831544025157232,0.011876320269
-0.082944,0.002275,0.001675730453888996,0.008617614117647058,0.017697119869
0.06276966666666667,0.0024333333333333334,0.003004620232029173,0.00840268075117371,0.023493158501000005
0.019319000000000003,0.0023499999999999997,0.0020873657610939456,0.008530003903200625,0.026602487685000002
-0.05113266666666667,0.0023166666666666665,0.0019379338063841012,0.00855521183800623,0.026460460346
0.006029666666666666,0.0022833333333333334,0.0027276570932536492,0.008416079254079254,0.028494743926000002
0.10590966666666667,0.0023583333333333334,0.002814359172944661,0.00841052945736434,0.027770019270000005
0.013142333333333332,0.002391666666666667,0.0015240297265936148,0.008636745552977571,0.03744658801800001
0.047942,0.002425,0.001483801030211146,0.008647175154320987,0.037665840758
-0.02662233333333333,0.0024333333333333334,0.0009057940359814137,0.00873792532717475,0.038807204711
0.03417266666666667,0.0024083333333333335,0.0013443412753975925,0.008656450076804914,0.03896828196799999
0.04665333333333334,0.002416666666666667,0.0009411208216341116,0.008715108045977011,0.040291690564999996
0.017232333333333336,0.0024416666666666666,0.0005133636393013369,0.008802122324159022,0.038887357415999996
-0.021096666666666666,0.0024916666666666668,0.0005188844628971068,0.008821413424866514,0.032898880283000004
-0.004471,0.00265,0.0008738091294746841,0.008753107305936073,0.026737538746999998
0.05069933333333333,0.0027666666666666664,0.0009294128500683396,0.008722984054669704,0.022489423579
-0.013218666666666667,0.0028166666666666665,0.00043368550460944066,0.008818384848484849,0.024878491173999998
0.03195,0.002875,0.0005575878529663625,0.008768414210128495,0.022603690922000003
-0.007420333333333333,0.0029333333333333334,0.00041099875557215615,0.008820861236802412,0.023747365578
0.02313166666666667,0.0029333333333333334,0.0007266589404822804,0.008784199398043643,0.012045538923
0.024457666666666666,0.0029333333333333334,0.0006445864719262923,0.008816513513513514,0.012483617992
0.014073333333333332,0.0029416666666666666,0.00048827009284804074,0.008851662172284645,0.010697050184
0.014282000000000001,0.00295,0.0005514892188328083,0.008863369955156951,0.010401452688
0.0033003333333333326,0.002891666666666667,0.0005258562240284051,0.008875492170022372,0.009360224951
0.013915,0.0029,0.0005665063031056183,0.00886304761904762,0.006990700915000001
0.015184,0.0029,0.0006000197352707473,0.008874299183370453,0.006886378864
0.016026666666666668,0.0028833333333333332,0.0005618230857327364,0.00888832074074074,0.0068672638950000005
-0.014537666666666666,0.002916666666666667,0.0005274224616491144,0.008904148558758315,0.007221535954
0.027457333333333334,0.0029416666666666666,0.000814739929709006,0.008852286135693216,0.004497970439000001
0.005769999999999999,0.0029749999999999998,0.0006895596227781339,0.008893356880058866,0.005313868036
-0.0014353333333333336,0.0030333333333333336,0.0007326134050439498,0.00888647723935389,0.004177562435999999
0.0020280000000000003,0.0031999999999999997,0.0009332862424650742,0.00886379194139194,0.004159982870999999
0.031616000000000005,0.003175,0.0010093727197248298,0.008848801169590644,0.00350793063
0.00047100000000000006,0.003275,0.0008224096387258947,0.008898619985412108,0.0039680774299999996
-0.015488,0.003275,0.0009493487349944776,0.008880219068413391,0.003692599721
0.032337,0.003275,0.0011654108200050278,0.008827129266521423,0.0035448152659999996
-0.006363666666666667,0.0032416666666666666,0.0009807851808939436,0.00887823768115942,0.004774688946
-0.05004666666666666,0.0031666666666666666,0.0011718266232216001,0.008845174981923356,0.004501691604999999
0.011286000000000001,0.0031999999999999997,0.0017458804317159876,0.008717703463203464,0.006372394948999999
0.02436,0.0031999999999999997,0.0016898871827467007,0.008723250539956805,0.006224651045
0.030099333333333332,0.0032666666666666664,0.0015728179614275667,0.008756950431034484,0.006849157004
0.025453666666666666,0.0033583333333333334,0.0013567459896280318,0.008802848028673834,0.007038347759
-0.007229333333333333,0.003408333333333333,0.0012192625928502399,0.008838579399141632,0.0077920040780000005
0.006699,0.00365,0.0014135761113842973,0.008804172733761599,0.007804050515000001
0.0018800000000000002,0.003825,0.0014262642353031624,0.008799674501424501,0.007883820332000002
-0.016625,0.0038750000000000004,0.0014682623148696422,0.008784920398009951,0.0067059536760000005
-0.026865999999999998,0.003825,0.0017472151160090738,0.008730856737588654,0.0068544836600000015
0.018308,0.00385,0.0020408165590399194,0.008655279547062989,0.0072362139720000005
-0.05300666666666667,0.0038666666666666663,0.0019042224257453458,0.008675730225988701,0.006458976392000002
-0.01813,0.00375,0.002596561722497802,0.008545323467230444,0.008863969108
-0.016128999999999998,0.004,0.002865760438162994,0.008489046413502111,0.006873019108000001
-0.07578333333333334,0.0041333333333333335,0.0031263819203782087,0.008437218947368421,0.006810287553
-0.010719,0.004475,0.004320797705675956,0.008260285014005603,0.011184456453000001
0.043874666666666666,0.004458333333333333,0.004516581112844607,0.008220496156533892,0.010110154033000002
0.006789666666666667,0.004433333333333333,0.0037946284966390506,0.008295086471408648,0.011616101578000002
-0.0038073333333333336,0.0041333333333333335,0.0037116114563691405,0.00829194363256785,0.011727457266000002
0.07528166666666666,0.003933333333333333,0.0036703333420159898,0.008266736805555557,0.011620461741000001
0.0037140000000000003,0.0037999999999999996,0.0027139576479260352,0.008406060984060984,0.017862930941
0.037587,0.0035499999999999998,0.0027438578691750884,0.008396326417704011,0.017756828637
0.040171,0.0031999999999999997,0.002312983479800211,0.008456762594893029,0.018918193725
-0.04981,0.003,0.0018240104662438708,0.00852228787878788,0.020308260401999997
0.016368999999999998,0.00295,0.00243949267106857,0.008402015120274914,0.020084696902
0.04294566666666667,0.0035083333333333334,0.00221534815919424,0.008418408093278464,0.020251136263
-0.010382333333333334,0.003558333333333333,0.0017284887667391793,0.008489305954825463,0.022261997738000004
0.030131666666666664,0.003683333333333333,0.0018924174167450833,0.008450634562841529,0.017174842214
-0.031247999999999998,0.0037999999999999996,0.0015564550086657261,0.008494972051806408,0.018279308903
0.0024933333333333326,0.003941666666666667,0.0018529437956033915,0.008413863945578231,0.016696622717999998
0.02293733333333333,0.004141666666666667,0.0018387421005280208,0.008401805838424984,0.016612076213999995
-0.04604166666666667,0.004166666666666667,0.001525966116317272,0.008431349593495934,0.017345242179
-0.03105,0.00415,0.0020646312382029755,0.008320856659905342,0.012823741578999999
0.0053876666666666665,0.004308333333333333,0.0025011122574440867,0.008241158569500674,0.013490891383
0.07960866666666666,0.004483333333333333,0.0024123325459501216,0.00823539393939394,0.011892651029999998
0.011657333333333332,0.004716666666666667,0.0015304515733228427,0.008379291666666667,0.017083071853
0.0053159999999999995,0.0046,0.0014780427195057733,0.008385887323943662,0.015160003629000001
-0.021869,0.004424999999999999,0.0014242038447600386,0.008379722891566264,0.014885106924000002
0.012173333333333333,0.004241666666666666,0.001674658700909222,0.008319104208416833,0.013031425944000002
0.035025999999999995,0.004325000000000001,0.0016150697781930415,0.008326812666666666,0.013254311193000001
0.004128666666666666,0.004458333333333333,0.001252269999396781,0.008380104457751163,0.013659358169
0.04903833333333334,0.004541666666666667,0.0012239994990178027,0.00837163545816733,0.012979702034
-0.04579266666666667,0.004966666666666667,0.0008361845619343777,0.008452483764082173,0.015809109209
-0.012663666666666667,0.005116666666666666,0.0012864004552420663,0.008344854497354497,0.016742599244
-0.047421,0.0051,0.0013935799419511202,0.008303253465346536,0.015046040827999999
0.029830333333333337,0.005016666666666667,0.00199035143123287,0.00819312648221344,0.016113497868999998
0.01767933333333333,0.005091666666666667,0.0016146130692211436,0.008235803418803419,0.017233798861999997
-0.0011793333333333334,0.005033333333333333,0.0014012935053765024,0.008254393044619423,0.010680852839
-0.05972366666666667,0.005366666666666667,0.0014765252226270412,0.008235859201047807,0.010427598278999998
-0.06446533333333333,0.005833333333333334,0.0021752410133281455,0.008102605228758171,0.013283954672
0.03991133333333333,0.005816666666666667,0.00299964609092266,0.007960593607305937,0.016417372959999996
-0.029849333333333332,0.005908333333333333,0.0024929229957261836,0.008022997395833332,0.018238970719000002
0.04106666666666666,0.005833333333333334,0.0028412710843587555,0.007949172189733593,0.017263640999
-0.03518533333333333,0.006033333333333333,0.002256147699983932,0.008013603112840465,0.01938951443
-0.023438666666666667,0.006516666666666667,0.0027442766744461,0.007929721682847895,0.017368537134
-0.08195633333333334,0.0065583333333333335,0.0029971422446910256,0.007868930232558139,0.015988128942
0.05357933333333333,0.005941666666666666,0.004155450264182223,0.007695186976144422,0.021616030137
-0.0027189999999999996,0.0055249999999999995,0.0033932309741219677,0.007783766409266408,0.023367712537
-0.09425599999999999,0.005425,0.003367220084449264,0.0077635298651252405,0.022161272764
-0.060389,0.0057,0.004817948974015697,0.007567338461538461,0.029533700884
-0.05459866666666666,0.005566666666666667,0.005844983234643213,0.007436904030710172,0.032509734288999996
0.070148,0.0053750000000000004,0.0066924127841954326,0.0073180619412515965,0.031959187864
0.044436333333333335,0.0053416666666666664,0.005524986111917346,0.007438195666029317,0.034225199969
0.029601999999999996,0.0051,0.0048245094284606466,0.007508802798982188,0.034611999269
-0.013957,0.004925,0.004304552944267674,0.007550885079365079,0.035243056592
0.049987,0.0044,0.004373740797471354,0.007509995564005069,0.033125023616000004
0.05462566666666667,0.004058333333333333,0.003541675840786483,0.007590597090449082,0.035233130281
0.039127999999999996,0.0037,0.00259278420405587,0.007679678661616162,0.038390588053000003
0.010233666666666667,0.0030833333333333333,0.0019505806944581025,0.007739127284183995,0.034539967233
0.03625133333333333,0.0028166666666666665,0.0017646409780260539,0.007743833962264151,0.031174560280999998
0.03374833333333333,0.0032166666666666667,0.0012102829237309737,0.007797520401757689,0.032692995269000005
-0.040600000000000004,0.00345,0.000719353615224648,0.007846300125313283,0.026168459933000005
-0.0015193333333333335,0.003958333333333334,0.0012432765046641453,0.00775540650406504,0.024557695712
-0.045327000000000006,0.0045000000000000005,0.0011996467991853832,0.007738038077403246,0.022159507409000002
0.03791933333333333,0.004116666666666667,0.0017358984317840664,0.007638851090342679,0.018122627809
-0.008946333333333334,0.003908333333333334,0.0012248821063146342,0.007695344527363183,0.017411803821
-0.043845666666666665,0.0037166666666666667,0.0012867493747832498,0.0076643544382371176,0.016232956461000002
-0.0006186666666666667,0.0035166666666666666,0.0018331830984620184,0.007568610904584881,0.017761716078000003
0.08453833333333333,0.0033416666666666664,0.001831174361183796,0.007553421150278293,0.014812168713
0.016271333333333336,0.0028166666666666665,0.000632932236114575,0.007695985802469134,0.019091251257
0.027554333333333333,0.002666666666666667,0.00039163422877130233,0.007711836722119531,0.017621365417
0.004206666666666668,0.003108333333333333,9.354776088434796e-05,0.007748446494464944,0.018357331769
0.0023843333333333334,0.0030916666666666666,1.3410744463732138e-05,0.007741923879680785,0.01688453237
0.018944,0.003075,-4.950042680730571e-05,0.007732075367647058,0.015548107721
-0.023414333333333336,0.0032583333333333336,-0.00023941596499692935,0.007752647706422019,0.014652821582
-7.16666666666665e-05,0.0033166666666666665,1.0780094415969999e-05,0.007695565323565322,0.015053137197
0.036075,0.0033499999999999997,-1.1322275688417649e-05,0.00768136563071298,0.013396823293
-0.007160333333333333,0.0038833333333333333,-0.00037875439721349324,0.007733178832116787,0.013184128622
0.006928,0.00395,-0.00031633979151576147,0.007706050394656951,0.013169485907000003
0.04631366666666667,0.0039833333333333335,-0.00030443475313906426,0.007704635757575757,0.011677480150000003
0.009437999999999998,0.0042250000000000005,-0.0006577648028590344,0.007774706594071384,0.014198869955000002
-0.021260333333333332,0.004508333333333334,-0.0006658100710821291,0.007777719806763284,0.0066626531240000005
-0.03848466666666667,0.004666666666666666,-0.0004713411930678951,0.007725209764918625,0.006578930884000001
-0.006168,0.005075,-8.434990313534174e-06,0.007641798435619736,0.006809279167
-0.04528066666666667,0.005216666666666666,1.975993954953653e-05,0.007616915915915917,0.0067569645910000005
-0.01925,0.0053,0.0006054019478900705,0.0075217763788968835,0.008332102111
-0.011169666666666668,0.005991666666666667,0.0009445966591165311,0.007473712148414123,0.00804186825
0.032453,0.0066749999999999995,0.0011031675663200416,0.007440301075268817,0.007662415598
-0.038769000000000005,0.007225,0.000665281953051565,0.007485046511627908,0.009182885957
0.03531066666666667,0.006908333333333332,0.0012487676029921194,0.0074024500000000005,0.008623579268000002
-0.005704666666666667,0.006016666666666667,0.0007776063650939205,0.007452197266785502,0.010395284500000001
-0.113745,0.006525,0.0009695772132461838,0.0074287864768683275,0.01027705096
0.011762666666666668,0.006208333333333333,0.0029243700746512183,0.007213557726465363,0.019243391151
-0.014595,0.006475,0.0028470430626556936,0.00722162352245863,0.019379670423
-0.003941333333333333,0.005933333333333333,0.003093454344458353,0.007183010029498526,0.019164975319
-0.028451333333333335,0.006633333333333333,0.003250025058951646,0.007163355712603063,0.018025286259
-0.04459066666666667,0.006941666666666666,0.003714445886716891,0.007100543209876543,0.018500116734
-0.03375433333333333,0.0068583333333333335,0.00445465128065109,0.007009537558685447,0.018312439838999998
-0.01939933333333333,0.006583333333333333,0.005124331107827125,0.006937896309314588,0.018841232155
-0.08298966666666667,0.006291666666666667,0.005463241183065529,0.006891690643274854,0.018978670326999996
-0.08964366666666666,0.0074666666666666675,0.006994333028495156,0.006734280210157618,0.023330253146999998
-0.12422766666666667,0.006716666666666667,0.00877415861646684,0.006565787296037296,0.029088288539999996
0.16189633333333334,0.006216666666666666,0.01103680206787113,0.006337526468877254,0.041114679700000004
-0.051913,0.006225,0.008566660028667808,0.006608534843205575,0.06937656312500001
-0.02397933333333333,0.005958333333333334,0.009517197570402508,0.006506758260869566,0.05996782806900001
0.11839333333333334,0.005216666666666666,0.009851473486915417,0.006453831018518519,0.05996962766900001
0.06287666666666668,0.004583333333333333,0.007973200273375378,0.0066478336221837105,0.075183125369
0.019439,0.004575,0.007064132714657723,0.00674511534025375,0.07973000890500001
0.044749000000000004,0.004675,0.006791515675234297,0.006767039147956247,0.07983065597700001
0.04683466666666667,0.004358333333333334,0.006027371883006817,0.006832525287356323,0.080855940552
0.041769999999999995,0.00445,0.005329118590646123,0.006901375788869765,0.08275326898500002
-0.07061233333333335,0.005108333333333334,0.004623649162407775,0.006961287514318442,0.08472530752900001
-0.02102966666666667,0.005366666666666667,0.005846934361881474,0.0068282281303602066,0.08313349834100002
-0.0376,0.00535,0.006216991289003243,0.006780526255707763,0.07662576858100002
0.05988833333333333,0.004966666666666667,0.006833047207979573,0.006704662108262109,0.06385699596
0.025522333333333334,0.004566666666666667,0.005697076994388206,0.00679541922639363,0.039801186216
-0.015018333333333333,0.004533333333333334,0.005200453772506594,0.006827321976149915,0.038619140793
0.11608466666666667,0.004058333333333333,0.0053376401524999895,0.006790169501133788,0.038404319577
-0.009822666666666667,0.004066666666666666,0.003374336756659796,0.006975728919071874,0.037559227926
0.028473333333333337,0.004166666666666667,0.0035860011594156943,0.006947257062146894,0.033041507862
-0.013660000000000002,0.004050000000000001,0.0030699951122249575,0.006983680203045686,0.033530205266
-0.012449333333333333,0.004333333333333333,0.003369037749315587,0.006948809121621621,0.03117982559
0.03945066666666666,0.004508333333333334,0.0037390143518772345,0.006916097245643621,0.028624971797000003
-0.011560333333333334,0.004358333333333334,0.0031554150676064985,0.006970869248035915,0.028421077078000005
-0.0026843333333333337,0.0042833333333333334,0.0034340473820176215,0.0069397243697479,0.024182171866
0.020187666666666666,0.004233333333333334,0.003674802025817908,0.006923576621923938,0.023939399098
-0.024311,0.0041,0.0034263269609378227,0.006945794528196539,0.023495721839
-0.004999333333333334,0.003958333333333334,0.00414079085232541,0.006893525641025642,0.019698035335
0.05015,0.0036249999999999998,0.0046060838511763486,0.006873671118530886,0.018793771094999998
-0.053503999999999996,0.00385,0.004018057327132535,0.006945798333333334,0.021575586495
-0.019529666666666667,0.0038916666666666665,0.0051445581433023635,0.006845216306156406,0.009606765762000001
-0.016335333333333334,0.003833333333333333,0.005754524336488903,0.006801404208194906,0.00981818127
-0.0031423333333333333,0.0037833333333333334,0.006215919462954293,0.006763034825870647,0.008909111673999999
-0.019197333333333334,0.0041333333333333335,0.0064611064113516,0.0067466352097130255,0.008817170454999999
0.04359266666666667,0.004183333333333333,0.007150196256065659,0.006703752617079889,0.008978225094999999
-0.019778,0.004325000000000001,0.006593482592560387,0.0067646254125412544,0.009328377589999999
-0.016885,0.004575,0.007082901965398514,0.0067208978583196055,0.009515303995
-0.005666666666666666,0.004841666666666666,0.007670676146974087,0.006682072368421052,0.009664283294
-0.04711733333333333,0.0051333333333333335,0.007902720284492223,0.006661795292829775,0.009068578678
