return,risk free return,predicting return,historical mean return,volatility
0.031668666666666664,0.005083333333333333,0.008927212032472702,0.0065736327868852465,0.010422750413
0.0005116666666666663,0.005058333333333334,0.00868913720816817,0.00661470485542826,0.011772376236000002
-0.06600966666666667,0.005366666666666667,0.008858657896068746,0.0066047325708061,0.008911650511
-0.021635,0.0053750000000000004,0.010141337580496443,0.006486275149537792,0.010123704244000001
0.021683333333333332,0.005241666666666667,0.01073638174214974,0.006440475027144408,0.010143544800000001
0.08372233333333333,0.005241666666666667,0.010460040010766752,0.006465260162601626,0.010712200421000002
0.008377333333333334,0.0053416666666666664,0.009163169829877506,0.006590677489177489,0.018626382836000002
-0.022186333333333332,0.005608333333333334,0.009227310223364094,0.006593573203673691,0.018587669701000002
0.05113233333333333,0.005841666666666667,0.009663409460091858,0.006547003775620281,0.016579953609
0.027741,0.0059,0.008856648405655317,0.006619031771674744,0.019587195076
-0.011704666666666665,0.006541666666666666,0.008530388624017657,0.006653099462365592,0.020567375857000005
-0.09622833333333333,0.006658333333333334,0.008783923965705077,0.006623537842190017,0.020593351801000002
0.019570999999999998,0.007200000000000001,0.01054019443619076,0.006458181136120043,0.026853480444999998
0.009060333333333333,0.007566666666666667,0.010302290596595216,0.006479228999464955,0.026219457382
0.03490533333333333,0.007791666666666666,0.010074212553185545,0.006483365384615384,0.026464889611000002
-0.036415666666666666,0.0077666666666666665,0.009527969562831029,0.006528840533333333,0.024610349971
0.049461000000000005,0.0079,0.01033025015750439,0.006460239084132055,0.025166727572
-0.003700333333333334,0.007883333333333334,0.009525372940067854,0.006528820839978734,0.027732056267999995
-0.024826333333333332,0.008008333333333333,0.0096420533568728,0.006512532377919321,0.019834960461
0.032774,0.00755,0.010268520854250854,0.00646270906200318,0.019929594624
0.004350999999999999,0.0077,0.00974565135309706,0.006504473015873016,0.021280789516
0.05393166666666667,0.007933333333333332,0.009770955552104159,0.006501060221870048,0.018179979441000003
-0.007134000000000001,0.00855,0.009045767405143366,0.0065761086497890305,0.020875540785000004
-0.07530999999999999,0.00975,0.009219911371275334,0.006554449710373881,0.020850889272
0.042952,0.009824999999999999,0.010613942355757647,0.006425325972660358,0.017126217972
0.008306666666666665,0.010033333333333333,0.010033771575906993,0.006482848293963254,0.01919494326
0.051308,0.01,0.009866399516487406,0.006485715932914046,0.019254841731000002
-0.008105666666666666,0.010716666666666666,0.00901874920194267,0.006556080586080585,0.021190478786
-0.11018466666666665,0.012666666666666666,0.00924637877498058,0.006533099791013583,0.020376530905999998
0.031394000000000005,0.011,0.011278857955906857,0.006350442879499218,0.026596006909
0.048409999999999995,0.00715,0.010700605106535983,0.0063895734375,0.028375760656
0.023830333333333332,0.005891666666666667,0.010050655941210865,0.006455127925117004,0.031179829132
0.06148333333333333,0.006716666666666667,0.009710537827168124,0.006482192107995846,0.03043720144
0.0058456666666666665,0.007608333333333334,0.008706998338471973,0.006567730430274753,0.034943214839
0.019376666666666667,0.008558333333333333,0.008729779351510925,0.006566609213250517,0.03129694673
0.008125666666666666,0.009683333333333332,0.008396752683698779,0.006586469767441861,0.032075305899
0.09846833333333332,0.011441666666666668,0.008178391207130861,0.006588852425180598,0.028094352779999998
-0.043542333333333336,0.012908333333333334,0.006476755639478873,0.0067308608964451325,0.037389149150999994
-0.05588666666666667,0.012516666666666666,0.007186507799953182,0.006653278806584362,0.037991235506999996
0.008942000000000002,0.012325,0.008153260062205424,0.006556915254237288,0.036113521542999995
0.027151666666666664,0.011133333333333334,0.008019533142901776,0.006560584615384615,0.036558989511
-0.03161933333333333,0.011408333333333333,0.007470389930549132,0.006592214541730671,0.028514970412
-0.007044333333333335,0.013583333333333334,0.007999543363369686,0.006533607873210634,0.027126203697
-0.02053,0.012275000000000001,0.008123719656162355,0.006512814701378254,0.024082048618
-0.011744333333333334,0.012458333333333333,0.008399806412968273,0.006471464831804282,0.023266796359000003
-0.068465,0.012924999999999999,0.008544290914327873,0.006443654452926209,0.018616066155000003
-0.062716,0.012249999999999999,0.009811348998635484,0.006329464430894308,0.021519747638999998
0.04083166666666667,0.011283333333333333,0.010874887573485682,0.006224372399797056,0.023286200570000002
0.034777,0.009049999999999999,0.01011576698140678,0.006276967071935156,0.025685013314000003
-0.03610066666666667,0.009041666666666667,0.009569598094098047,0.006320214466363176,0.015525611142999999
-0.025600333333333333,0.010233333333333332,0.010187498402685354,0.0062559404040404025,0.015319358667999997
-0.06167433333333333,0.011233333333333333,0.010542549263964314,0.006207746343923347,0.013674546456999998
-0.017371666666666667,0.010566666666666667,0.011661637415706791,0.006105205438066464,0.015766555649
0.030966666666666663,0.010583333333333333,0.011858278254825147,0.006069795374560079,0.014347122449
-0.039580000000000004,0.010075,0.011248849138071636,0.0061072906626506015,0.015665040427999998
-0.02617066666666667,0.010391666666666667,0.011953739569966058,0.006038587969924811,0.016492826932
-0.029657333333333334,0.009458333333333332,0.01230293767812076,0.005990225725725724,0.016673658748
0.12016866666666666,0.007233333333333333,0.012629356395528188,0.005936781109445276,0.017081148553
0.003896,0.0066,0.010954169404912215,0.006107786926147704,0.030227726556999998
0.107438,0.006425,0.010828350486398589,0.006104480817140009,0.027791075416999992
0.039029,0.006725,0.009043389712728181,0.006255724875621889,0.038039884961
0.010218333333333333,0.006616666666666667,0.008421646195285036,0.006304567312468951,0.038212507548
0.028742999999999998,0.00655,0.008148821836865577,0.006310391369047619,0.03776373529199999
0.018974666666666667,0.006758333333333333,0.007580479508080572,0.006343723625557206,0.038773186451999994
0.028511666666666668,0.006958333333333333,0.007266514630138381,0.006362463897131553,0.036891079259999994
0.06887733333333333,0.006841666666666668,0.006696579326704685,0.006395277530864197,0.03810289213499999
-0.012511999999999999,0.0068249999999999995,0.0053957412900185395,0.006487706607495068,0.04210985659599999
0.029645000000000005,0.007324999999999999,0.00564146211560046,0.006459642048252093,0.041271653539999995
-0.03880466666666667,0.007566666666666667,0.0050247930095358995,0.006493838741396263,0.042389457599
0.008080666666666667,0.007783333333333333,0.005675358831167765,0.006427125184094256,0.042957270642
0.006605,0.0075,0.005513520875697835,0.006429556862745097,0.026977667533999997
-0.020308,0.007200000000000001,0.005372229232522771,0.0064298144884973076,0.027066452543
0.016545999999999998,0.0073,0.00571980589243367,0.006390609481915934,0.014273489437999998
-0.013249,0.0075,0.005478855772970456,0.006405478282088824,0.012748692638
-0.011314666666666667,0.007416666666666667,0.00570989622557843,0.006376743664717349,0.012498326413999998
-0.041609,0.007575,0.005951206692158588,0.006350916788321168,0.011267924968999999
0.00936166666666667,0.007933333333333332,0.006748811121939098,0.0062810043731778425,0.011764050836
-0.0012939999999999991,0.008074999999999999,0.006570219297911344,0.006285488597768074,0.010805046961
-0.061322666666666664,0.008191666666666667,0.006569959699848478,0.006274471899224806,0.005117661961
0.014712,0.008225,0.0077988632430240415,0.006176362844702467,0.007908223153
-0.022198333333333334,0.008433333333333333,0.007584741119327165,0.006188733333333332,0.007067548221999999
0.103713,0.008725,0.007929569320025878,0.006147652194886637,0.0062812108030000004
-0.008705666666666665,0.008641666666666666,0.006134878564402521,0.0062886425818882465,0.018671848151
-0.0047856666666666655,0.008116666666666666,0.006245713094246007,0.006267005772005771,0.018472901221999998
-0.017016,0.007175,0.006365271701429226,0.006251079731027857,0.018312177119
0.018839333333333333,0.006716666666666667,0.006767702753040339,0.006217601918465227,0.017840390683999997
0.07040133333333334,0.006466666666666667,0.006477640884465535,0.006235736590038313,0.018460448818999997
0.007274333333333333,0.006891666666666667,0.005261494138216402,0.006327796269727403,0.024353943838999994
-0.007736,0.0070999999999999995,0.005205960779980798,0.006329152340019102,0.023396306238999996
-0.010329,0.006625,0.005358037251044334,0.0063090305197901755,0.023097593709999996
0.05650666666666667,0.006233333333333334,0.005496021909184259,0.006285261904761905,0.023065331365
0.010273333333333332,0.005791666666666667,0.004591995549946881,0.006356904422253922,0.024178735804000002
-0.009221,0.0059,0.004429660854489759,0.0063624833808167145,0.02391071406
-0.012423,0.0059499999999999996,0.0045903698027716655,0.006340316263632053,0.023732267876
-0.03916466666666667,0.005916666666666666,0.004889797843790622,0.006313663825757576,0.011131863761000003
0.03911233333333333,0.005966666666666667,0.005614803839616905,0.006249155555555556,0.012237289169000002
0.06585366666666667,0.006033333333333333,0.004882693045516473,0.006295703966005665,0.014258309849000003
0.04223933333333333,0.005916666666666666,0.00377072633824041,0.006379944365865157,0.019329205337000003
-0.0011856666666666665,0.005891666666666667,0.0030130182051817667,0.006430593220338983,0.020995096537000005
0.07064166666666666,0.005883333333333333,0.0030583119290445715,0.006419850963798776,0.015108553549000002
0.05036533333333333,0.0054666666666666665,0.0019281652902236601,0.006510304225352113,0.020763953618
-0.018398,0.00505,0.0011358557638238287,0.006571984997655884,0.023880761346000003
0.050201,0.005125,0.0014268901560322567,0.006536914794007491,0.024045210834
0.010569000000000002,0.005175,0.0006660224082805505,0.006598154745208041,0.023169869509999996
-0.062399333333333334,0.004858333333333333,0.0004884452333941552,0.006603716153127918,0.023159658820999997
0.06980866666666666,0.004608333333333333,0.0015883188369795742,0.006507208391608392,0.026459596461
-0.08758466666666666,0.004341666666666666,0.0005264092087338135,0.006595618249534451,0.031955586620999996
0.05222133333333333,0.004316666666666667,0.0021337720988234693,0.0064642649930265,0.037779554166
0.020417666666666667,0.004458333333333333,0.0012376984578405525,0.006527993500464253,0.038943983369
-0.032121333333333335,0.004608333333333333,0.0009116025299550079,0.006547311543810849,0.034395057975999996
0.130658,0.0045249999999999995,0.0014254254438577918,0.006493605092592593,0.032833022808999995
0.03711966666666667,0.004658333333333333,-0.0005794294620761892,0.006665816458622285,0.05108531986199999
0.021677666666666665,0.004658333333333333,-0.0010804449665483135,0.006707996306555864,0.046974645520999996
-0.013744999999999999,0.004699999999999999,-0.0014306511115603215,0.006728701244813277,0.044551018192999996
0.004411333333333334,0.004716666666666667,-0.0011328278775995376,0.006700422651933702,0.044454661114
0.045415,0.004725,-0.0010892397354974326,0.006697265287356322,0.041477015222
0.045101333333333334,0.004741666666666667,-0.001633705234136834,0.006750595500459137,0.043743161286000004
0.03407466666666666,0.005033333333333333,-0.0021738282963875977,0.00680334754699679,0.04291651925400001
-0.027273333333333337,0.005333333333333334,-0.002501882674776093,0.006840808150183149,0.038908065029
-0.2209033333333333,0.005108333333333334,-0.002101817316519178,0.006794012345679013,0.03246003157999999
-0.08661566666666667,0.004741666666666667,0.0017361742205964231,0.0064820981735159815,0.07583096816099999
0.06911366666666667,0.004808333333333333,0.0034436056034233137,0.006354741450068399,0.08191550466099999
0.03787033333333333,0.004841666666666666,0.0022655138533890784,0.0064404776867030954,0.086623001576
0.04272833333333333,0.004716666666666667,0.0016571662948736965,0.006483356070941337,0.070172873031
-0.035597,0.00475,0.001048369742614727,0.0065327361489554946,0.070678499772
0.005591,0.004925,0.0017305255191726598,0.0064754167800453516,0.070936452285
0.0027953333333333337,0.005216666666666666,0.0017588942170752297,0.0064742151268115935,0.070965226516
0.04229266666666667,0.005383333333333334,0.0019018340549203233,0.006469223428312979,0.070946098276
-0.010066333333333333,0.005608333333333334,0.0013567734942763338,0.006517764679313459,0.07070507965199999
-0.038371333333333334,0.005883333333333333,0.001599221068402698,0.006495323410013532,0.06824062876699999
0.036705666666666664,0.006033333333333333,0.00245230617008807,0.006434692792792793,0.067766663247
0.020766000000000003,0.006124999999999999,0.0019106026728167025,0.006475544309491678,0.069111921768
-0.020821666666666665,0.006466666666666667,0.0016469086399126531,0.006494803683737646,0.023267565623999995
0.011828,0.006725,0.0021720447240636126,0.0064580385823239115,0.016770279773000003
0.06541133333333334,0.006891666666666667,0.002100831291605737,0.006465256272401433,0.011650031498
-0.03213933333333333,0.007108333333333333,0.0010649845739190977,0.006544378523489932,0.015053440363000003
0.015688,0.007350000000000001,0.0017314923886321276,0.006492523681858802,0.013428963299000002
0.04449866666666667,0.007208333333333334,0.0015298990407426605,0.006504833556448013,0.013008175334000003
0.033997,0.007025,0.0009086622046030474,0.0065556274509803916,0.015571202927000002
-0.012402666666666666,0.006791666666666667,0.0005542449605329819,0.006592264797507788,0.017189815267000003
0.08348633333333333,0.006566666666666667,0.0008953356299523096,0.006566938222222222,0.014948297612000002
0.013269666666666666,0.006583333333333333,-0.0002732260810897891,0.00666936085219707,0.023037966657000003
-0.010462333333333334,0.006458333333333333,-0.0003001837891208753,0.006678137854609929,0.022376638122
-0.030005666666666667,0.006366666666666666,6.915664258227983e-06,0.006655374944665781,0.020566048017
0.014070666666666667,0.006408333333333334,0.0005891368025207622,0.006606752873563219,0.020401724457
0.016298666666666666,0.006358333333333333,0.0005015968194603815,0.00661663885209713,0.020615047873
-0.07402766666666666,0.006366666666666666,0.00032924091516356446,0.006629445767195766,0.020784173713000002
0.0069310000000000005,0.00645,0.0016418583696973243,0.0065228974020255385,0.020134460825
0.020004666666666667,0.006583333333333333,0.0016410245715241106,0.006523435795954266,0.019686961025
-0.030979,0.006475,0.0013706379457453233,0.006541197628458497,0.019863133325
0.09096900000000001,0.00645,0.002018497360715382,0.006491828947368421,0.017789965492
-0.013195666666666666,0.006441666666666667,0.0007163204264132167,0.006602837056504598,0.025597622569
-0.010804,0.00635,0.0010392946249417612,0.0065768547681539806,0.025611755764000006
-0.09700933333333334,0.006208333333333333,0.0012033078102703099,0.0065540751419833985,0.017522051071
-0.05509233333333333,0.0061333333333333335,0.0030008248621422318,0.006418520942408377,0.025372731063000004
-0.009572,0.005975,0.004033631267279736,0.00633811459694989,0.027753682728000006
0.05867766666666666,0.005883333333333333,0.00428637140753807,0.0063173442123585725,0.027207818816000005
0.022370333333333336,0.0056166666666666665,0.003356156322198822,0.006385610604085181,0.030956552096000005
0.03981766666666667,0.005183333333333333,0.0030421974428821996,0.006406424045138889,0.031226484616000003
0.06661500000000001,0.00495,0.002322234629953804,0.006449871694841786,0.028673563696
0.019429000000000002,0.004925,0.0011990567615531161,0.006528008225108225,0.033616061759999996
-0.0024403333333333334,0.0047083333333333335,0.0008320313132122448,0.006544741028966709,0.033502257332
0.038380000000000004,0.00455,0.0008364868185665314,0.006533102331606217,0.03290695514
-0.04999866666666667,0.004641666666666667,0.00022803882660663022,0.0065743014230271665,0.025259478479
0.041876,0.0046500000000000005,0.0010531867704214742,0.0065012097329888024,0.027271119412000003
0.019443333333333333,0.004441666666666667,0.00037705718764942386,0.006546854623655915,0.029415949972
-0.021211,0.00435,0.00012514297738254465,0.006563473797250859,0.021741621596000002
0.009299666666666666,0.004158333333333333,0.0005010423032693057,0.0065277280137280135,0.019628931236
-0.044014,0.0037999999999999996,0.00026102312072119604,0.006531290916880891,0.019797110591000002
0.11069733333333333,0.003391666666666667,0.0009689426582795285,0.006466406076166025,0.017246153666
-0.021514666666666668,0.0031666666666666666,-0.00080416290937739,0.00660003547008547,0.029479181418000003
0.009665,0.0031999999999999997,-0.0004306285880584376,0.006564037131882202,0.027790740521
-0.02283666666666667,0.0033666666666666667,-0.0005163301868054415,0.006568002557544758,0.022834699521
0.025489,0.003125,-0.00010470255387963479,0.006530448701575139,0.022620663105
0.0018250000000000002,0.003025,-0.0005524142973864776,0.006554630527210884,0.023434280277
-0.01808,0.00305,-0.0005649028034037107,0.0065486055201698515,0.021614817876999995
0.038249000000000005,0.002675,-0.00029050317588298624,0.006517271416454623,0.019783461327999997
-0.023223333333333335,0.002608333333333333,-0.0008619780355554607,0.006557591274883524,0.019293566427999998
0.008915,0.002425,-0.00043962256577810555,0.0065197982233502535,0.019148051428000003
0.0024126666666666667,0.0023833333333333332,-0.0005433579056912524,0.006522833967046895,0.018992353706999997
0.031185666666666664,0.002608333333333333,-0.000578692912544268,0.006517631223628691,0.018834237559000003
0.010696666666666667,0.0026833333333333336,-0.0010396594007288512,0.0065488171091445425,0.018359106198999997
0.004782,0.0025,-0.0011906253024735053,0.006554054292929293,0.005521830678000001
0.011084333333333333,0.0024416666666666666,-0.0012524050025186778,0.006551819672131147,0.005238209098
0.018743666666666665,0.0024583333333333336,-0.001353238868094922,0.0065575281276238455,0.005255653549000001
-0.026910666666666666,0.002391666666666667,-0.001572132725242259,0.006572856603773585,0.0053260974530000005
0.023792333333333335,0.0024666666666666665,-0.0011719382113500043,0.006530791876046901,0.005108517818
0.0009076666666666669,0.002558333333333333,-0.0014740265379662443,0.006552450020911753,0.005774530399
-0.0071263333333333335,0.002533333333333333,-0.001456969334164615,0.006545376357560568,0.005560642655
0.03491433333333333,0.0025166666666666666,-0.0013821138051143128,0.006528265331664581,0.003906964528
-0.010040333333333333,0.0024583333333333336,-0.0018649970027543594,0.006563747916666667,0.004883066064
0.017367333333333332,0.0025166666666666666,-0.0017172516949099798,0.00654301872659176,0.0048119571880000005
-0.011238333333333333,0.0025833333333333333,-0.0019614097194828595,0.006556515378221114,0.005184329028
0.010095999999999999,0.00255,-0.0017352694704378807,0.006534354919053549,0.0041172036169999995
0.030945666666666666,0.0024833333333333335,-0.0018417900164056505,0.006538784825870646,0.0040981005329999995
-0.029869333333333335,0.0027083333333333334,-0.0022188236298156527,0.006569103933747412,0.00516257105
-0.046372666666666666,0.002916666666666667,-0.001726694666932052,0.006523894954507858,0.005717338295
0.009750333333333333,0.0030666666666666668,-0.0009802305772421,0.0064583477901693515,0.007156237427
0.012859,0.00345,-0.0010924284777617949,0.00646242202970297,0.006719331555
-0.028212,0.00345,-0.0012080198068883663,0.006470328800988875,0.0062957799550000006
0.02910566666666667,0.003608333333333333,-0.0007419229687020829,0.006427511111111111,0.0068969234430000005
0.03760766666666667,0.0037333333333333337,-0.001170079337515284,0.006455474311549527,0.00794603359
-0.02779,0.00385,-0.0016589919610068837,0.0064938390804597694,0.00825403211
0.018494,0.004125,-0.0012232552077634934,0.006451669536695366,0.008769668986
-0.040656333333333336,0.0044083333333333335,-0.0014109964780241319,0.0064664635544635545,0.008885914691
0.010288333333333333,0.004666666666666666,-0.0007015103509397519,0.006408644171779141,0.010124923169999998
0.021241666666666666,0.004758333333333333,-0.0007750066293957664,0.006413398692810456,0.010188653879
0.03441966666666667,0.004808333333333333,-0.001139552356220333,0.006431548347613219,0.009747155838
0.024558999999999997,0.004775000000000001,-0.0016521675054936152,0.006465763651181744,0.010548271901
0.02468666666666667,0.0047083333333333335,-0.002030424357298319,0.006487855514855515,0.009520331521
0.035084,0.004725,-0.0023190830944406424,0.006510049186991869,0.010220122057
0.019596666666666665,0.0045583333333333335,-0.002687652804583218,0.0065448530247665445,0.011538895057
0.028888333333333332,0.004516666666666666,-0.0028589073703402246,0.006560731143552311,0.011509202438
-0.0010050000000000007,0.0045000000000000005,-0.003138176535245278,0.006587860672336978,0.011554890667
0.037702,0.0044,-0.0030306968906313944,0.006578646035598705,0.009858027411
-0.007842,0.0044,-0.003381030488297354,0.006616371313131312,0.011057482215
0.039712333333333336,0.0044666666666666665,-0.003235991713260687,0.006598867231638418,0.010557710417999999
0.013359666666666666,0.0042833333333333334,-0.003568050175169618,0.006638907698508665,0.011195576954999998
0.030694333333333337,0.004166666666666667,-0.003660955718216931,0.006647024557165861,0.011283200379
0.006063,0.004025,-0.0038350831436214927,0.006676032167269802,0.0118224897
0.005451666666666666,0.0041333333333333335,-0.003758313533261372,0.0066752935742971885,0.01038542146
0.011008,0.004125,-0.0037031107484515255,0.006673821099077416,0.009616810128999998
0.021073666666666668,0.004183333333333333,-0.003752972270976686,0.006679030448717949,0.008981751792999999
-0.00011366666666666643,0.004241666666666666,-0.0038751728884921094,0.006696310924369749,0.008034911361000001
-0.04873266666666667,0.004291666666666667,-0.00382245393073867,0.006688145483613109,0.00746848772
0.01771966666666667,0.004208333333333333,-0.0032450556856314233,0.006621773253493014,0.008327596176
0.05179333333333334,0.004241666666666666,-0.0032710882730479784,0.006635048245614035,0.008796218335000001
0.022639666666666666,0.004158333333333333,-0.0036059343440844743,0.0066890007964954205,0.010163561156000001
0.07226333333333333,0.0041916666666666665,-0.0037372827514139464,0.006708035003977725,0.010869846596000002
-0.023906666666666666,0.004091666666666667,-0.0041472481194602395,0.00678617004370282,0.01476342958
0.05858733333333334,0.0041916666666666665,-0.003913312724188871,0.006749630952380952,0.014844788356000001
0.0035770000000000003,0.004175,-0.00422533877048048,0.00681126912405866,0.017570701876
-0.045936333333333336,0.0042833333333333334,-0.004191528346229739,0.0068074279493269985,0.017529027636
0.055974,0.0043,-0.0038696244692499465,0.006744861209964413,0.019172127820000003
0.05719266666666666,0.004208333333333333,-0.004170112392347054,0.006803189573459716,0.022576075207
0.03999466666666667,0.004108333333333333,-0.0043742660602969705,0.006862822090729782,0.025708241959
0.07617966666666667,0.004208333333333333,-0.00447181766576512,0.006901985027580772,0.027636276184000004
-0.05925333333333333,0.0042833333333333334,-0.0045104662865813605,0.006983776859504132,0.032123504247
0.049761,0.004125,-0.004348610943375998,0.0069056670597484274,0.034664367963
-0.03674666666666667,0.004141666666666667,-0.004380957683652653,0.006956144483706321,0.034428147734
0.04203766666666667,0.0042833333333333334,-0.004256898005639352,0.006904729411764705,0.034773100955000004
0.012846999999999999,0.0043,-0.004268503093004458,0.006946013709361535,0.031073368971
0.007794,0.0042,-0.004225922236559022,0.006952939749608764,0.030974754355
0.06771433333333333,0.004241666666666666,-0.0041762178832727564,0.00695392575224697,0.02717740755
0.04714433333333333,0.0041916666666666665,-0.004098640601754362,0.007025073770491804,0.032294979982000004
0.00715,0.004125,-0.003947679739980205,0.007071996881091617,0.033195392469
-0.021840666666666664,0.004166666666666667,-0.0038284113459454566,0.00707208800623053,0.029689563018
0.03682,0.00415,-0.0037943583531606442,0.007038350836250486,0.026231850493
-0.014242333333333333,0.0041333333333333335,-0.003621060072807207,0.007073061383061382,0.025965316784000003
-0.14720733333333333,0.004083333333333334,-0.0035972456285154122,0.007048247186651145,0.019605278121000002
0.05933433333333333,0.003841666666666667,-0.003474329984691632,0.00686888023255814,0.03706805659700001
0.076811,0.0033,-0.0035350001735089676,0.006929815718157182,0.03815556257700001
0.058489,0.0036750000000000003,-0.003523166620724154,0.00701088437741686,0.043510248873
