return,risk free return,predicting return,historical mean return,volatility
0.056014666666666664,0.003658333333333333,-0.003370621798135222,0.007070534569331788,0.045228976728000005
0.039183333333333334,0.0036166666666666665,-0.0031298234799102403,0.00712718287037037,0.048495824048
-0.035635,0.0037,-0.0028710079096339117,0.0071642420038535645,0.050183808012
0.035279,0.0037,-0.0029820159338201785,0.00711482024634334,0.046025986301
0.033984,0.003575,-0.002773525336059457,0.0071473048827374085,0.044909963845999996
-0.026909,0.00375,-0.0025883842197736706,0.0071782227342549925,0.046193516702
0.05062266666666666,0.0038083333333333337,-0.0027139398025884734,0.007138996931338703,0.046417485706999995
-0.03401166666666667,0.0037916666666666667,-0.002427165459926342,0.007188978160919539,0.047701678568
-0.008922333333333334,0.003933333333333333,-0.002573697078150146,0.007141675468809797,0.048512735087
-0.031979,0.0039,-0.002573054503214503,0.007123253440366972,0.028053145832
0.060188000000000005,0.004050000000000001,-0.0026678427197245475,0.007078462772050401,0.024850369097000002
0.016597,0.0042250000000000005,-0.0023881516403151115,0.007139228832951944,0.022559117420000004
0.05824566666666666,0.004333333333333333,-0.0022798518363015066,0.0071500377142857145,0.019128310208
-0.05406333333333333,0.004433333333333333,-0.001876261404043067,0.00720836605783866,0.019483574519999998
-0.022083000000000002,0.004625,-0.002200319845926786,0.007138500950209045,0.02011487142
0.09374633333333333,0.004741666666666667,-0.002284649977559769,0.00710521905846621,0.019399808959
-0.03630166666666667,0.004716666666666667,-0.0017389251658077517,0.007203786879029199,0.027580332662
-0.027129,0.004825,-0.0019984106226357337,0.007154348863636363,0.027167266406
0.021477333333333334,0.004741666666666667,-0.0021690727451210215,0.007115434733257662,0.027128395540999998
-0.01776166666666667,0.004966666666666667,-0.002054868132170082,0.00713171806500378,0.024853097741
0.057519,0.005075,-0.0021871335988881413,0.007103526236315591,0.024103561365999997
-0.057088,0.005,-0.0018996322604349775,0.007160557315233785,0.027996680080999998
-0.009211666666666667,0.005091666666666667,-0.0022932853377630735,0.007087960075329567,0.029921409583999997
-0.08340966666666667,0.005141666666666667,-0.0023544073939007065,0.0070695632054176075,0.025811863339999998
0.0009116666666666674,0.004808333333333333,-0.0026736642096645627,0.006967557309282226,0.03150418748
0.028083333333333335,0.004291666666666667,-0.0026814510405898176,0.006960737612612613,0.027620774639000003
-0.09501866666666667,0.004066666666666666,-0.0026731497633297324,0.006984497562804649,0.026205778364000003
-0.06738933333333333,0.003683333333333333,-0.0029185399230917952,0.006869887265917603,0.034173262904
0.0746,0.003225,-0.0029852478015028397,0.006786543583988028,0.028531831195999998
0.0038533333333333336,0.0030166666666666666,-0.0030076270943001915,0.0068625676382660684,0.03359094959600001
-0.027414333333333332,0.0029083333333333335,-0.0030368501501676984,0.006859197835013064,0.03314067808
-0.012242,0.0029249999999999996,-0.0031080080493715856,0.006820860551826995,0.03305378615500001
-0.066235,0.0028,-0.0030885402593142375,0.006799561266294227,0.032976880619000004
-0.082561,0.0022,-0.00303934039781234,0.006718049479166667,0.033082871008
0.01774,0.0018000000000000002,-0.0028325551502598745,0.006618518766257896,0.036827601585
0.07722866666666667,0.0015583333333333334,-0.002863548497618655,0.006630903489235338,0.037192438785
0.0076426666666666665,0.0014083333333333333,-0.002961877943738221,0.0067094327030033365,0.03727395033000001
-0.015699,0.001375,-0.002945006335545758,0.00671046962962963,0.037323152531
-0.020914333333333333,0.0014333333333333333,-0.0029038974820851243,0.006685597854236033,0.036480188882
0.03608033333333333,0.0014916666666666667,-0.0028487239024433605,0.0066549992609017,0.028587431939000006
-0.062426,0.001425,-0.002889975703107367,0.006687585455887781,0.025940632687000004
-0.009241666666666665,0.0014416666666666666,-0.0026906350854487004,0.006611132374631268,0.023605024063
-0.07276566666666666,0.0014166666666666666,-0.002585569288825411,0.0065936154696132595,0.023618667163
-0.075387,0.0014,-0.002237041816367656,0.006506022442972774,0.028108802928000002
0.005710999999999999,0.00135,-0.0018509379289552777,0.006415732451304668,0.033496072608
-0.11032333333333334,0.0013583333333333331,-0.0019167682381273435,0.006414956314243759,0.029521931103999997
0.08728233333333334,0.0013166666666666667,-0.0012383757349160793,0.006286531353135313,0.034937412008000004
0.057994000000000004,0.001025,-0.0017027746783687056,0.006375537728937729,0.042405383209
-0.059825666666666666,0.0009916666666666665,-0.001937785689474364,0.0064321990486644704,0.039681234201
-0.027554,0.000975,-0.0015128953250245214,0.00635954788011696,0.043060753156
-0.016221,0.000975,-0.0012970113152382737,0.006322402701715956,0.043562019421
0.009366333333333332,0.0009416666666666666,-0.0011403242854228363,0.00629773814733771,0.043414950576
0.08183233333333334,0.0009416666666666666,-0.0011548467468644671,0.006301091803278688,0.042109550255999995
0.052359333333333334,0.0008916666666666667,-0.0016464978439469646,0.006383549490538574,0.045239963330999985
0.012049333333333332,0.0007666666666666667,-0.0019098475828075653,0.0064336866593965834,0.04801479233199999
0.017182,0.00075,-0.001963817747748599,0.006439803921568628,0.043088362387
0.018805333333333334,0.0007916666666666666,-0.0019374505676739498,0.006451492927094668,0.037935842841999995
-0.011520333333333334,0.0007833333333333333,-0.0019178186896269891,0.006464921014492754,0.03827002752999999
0.05479333333333333,0.0007666666666666667,-0.001765364965153289,0.006445393051031488,0.026511939473999997
0.008484,0.0007750000000000001,-0.0018378275712291336,0.006497831164135937,0.021749070273000003
0.05103,0.00075,-0.0016986689301184618,0.006499983026363309,0.018351556993000003
0.01834466666666667,0.0007333333333333333,-0.0017339783311273033,0.0065481756854256865,0.017571285837000003
0.013628,0.0007750000000000001,-0.0016654707842685829,0.006560928648648649,0.01722881268
-0.015765333333333333,0.0007833333333333333,-0.0015790830778524764,0.006568560475161987,0.017203818573
-0.016367333333333334,0.0007833333333333333,-0.0013973994136275564,0.006544467817331896,0.017322024033
0.012779,0.0008500000000000001,-0.0012208827817640697,0.006519778376436781,0.010713350013
0.018429666666666664,0.0010583333333333334,-0.0011637551266616697,0.006526515966989594,0.008063430653
-0.03406233333333333,0.0011083333333333333,-0.0011326399943375337,0.006539315053763441,0.008278962941
0.002573666666666667,0.0012333333333333332,-0.0008824778079960516,0.006495704260651629,0.009043372433000001
0.009442,0.001375,-0.000795555670241796,0.006491496065808298,0.008673823273
0.013506333333333334,0.0014666666666666667,-0.0007443016677523978,0.0064946584494462315,0.008675547593
0.038834,0.001725,-0.0007629531079188095,0.006502165596002855,0.005812824722
0.031909,0.001825,-0.0008785249190571345,0.006536745098039216,0.007372128122
-0.02576566666666667,0.0019416666666666666,-0.0009590069128185136,0.006563852207977209,0.005828942477999999
0.019035333333333335,0.002116666666666667,-0.0007361123197792002,0.006529348986125934,0.00603255537
-0.01952333333333333,0.0022833333333333334,-0.0006921788782235372,0.006542681592039801,0.006272516064999999
-0.021242666666666667,0.0023166666666666665,-0.0004919348489808711,0.006514922257720979,0.006345273340999999
0.029627333333333335,0.0023666666666666667,-0.00029613726678721225,0.006485392907801419,0.0064606057609999995
-0.0007580000000000002,0.002475,-0.0003341374815182055,0.006509985830676585,0.007298472156
0.034680666666666665,0.0026833333333333336,-0.0002344279810708727,0.006502270346779901,0.006921638101
-0.012025666666666667,0.0028666666666666667,-0.0003231460945150866,0.006532151997172145,0.007231740481
0.005216999999999999,0.00285,-0.00019868631416996435,0.006512493290960452,0.007301134512999999
-0.018763666666666665,0.0030916666666666666,-0.00016193343968653323,0.006511122398589066,0.007249203513
0.035055666666666666,0.0032333333333333333,2.2167499328651363e-05,0.0064844048625792815,0.007270624368
-0.0033016666666666667,0.0032416666666666666,-4.401677902803741e-05,0.006514575149595213,0.0070916394079999995
0.022908666666666667,0.0035333333333333336,4.967485243947273e-05,0.006504220464135021,0.005953660252000001
-0.0012666666666666664,0.0036916666666666664,-4.233233950684534e-06,0.006521506498068143,0.00608525664
0.009150666666666668,0.003758333333333333,5.978772236016339e-05,0.006513308421052631,0.005643730161
0.008230666666666667,0.003833333333333333,7.294956499351302e-05,0.006516081668419207,0.005513154842
-0.032252333333333334,0.003933333333333333,8.350045260976935e-05,0.006517882703081232,0.005300501462
-0.002404666666666667,0.003991666666666667,0.000310750605480907,0.006477200419727177,0.005078851187
0.0014460000000000002,0.004125,0.0003817086865928604,0.0064678902865129275,0.005078421666999999
0.02001666666666667,0.0041333333333333335,0.00042281072849648105,0.006462631762652705,0.0037133892119999997
0.022478666666666668,0.004008333333333333,0.00039006471414138044,0.006476809623430961,0.004212724431
0.028427,0.0041,0.0003403864172035684,0.0064935304771856495,0.004849209110999999
0.01426833333333333,0.004116666666666667,0.0002738303251642732,0.006516425539318024,0.005661603256
0.009726333333333333,0.0040416666666666665,0.000280709024750192,0.006524508863399375,0.0045335639600000005
0.011163,0.00415,0.0003013852879366688,0.006527844097222222,0.004723118184000001
-0.023479666666666666,0.0041916666666666665,0.0002950611772132433,0.006532667360388484,0.004258426789
0.006777333333333332,0.004116666666666667,0.0004566346338879604,0.006501469507969508,0.0046245731079999994
0.03993266666666667,0.004058333333333333,0.00046373380433228223,0.006501755970924196,0.004576610063
0.03051733333333333,0.003941666666666667,0.0003310796470144192,0.0065364353388658375,0.006366278048
-0.020461666666666666,0.003841666666666667,0.0002592463923677818,0.006561286010362694,0.006751734968
-0.035213666666666664,0.004016666666666667,0.0003941081774445493,0.006533311939268461,0.007025440799000001
0.011594,0.0035,0.0006147727991904703,0.0064901402964495,0.007967657567
0.03422633333333334,0.0032416666666666666,0.0006315705680829398,0.006495412878787879,0.007612263903000001
0.014110000000000001,0.00325,0.000543973246377609,0.006524030959752322,0.008314553758
-0.044107,0.002725,0.0005499230032046595,0.006531851546391752,0.0075579176290000005
-0.008616,0.0025,0.00083519079331041,0.006479700308959835,0.008932379328000001
-0.06345766666666666,0.0022916666666666667,0.000952419103429733,0.006464169753086419,0.008780226960000002
-0.03318566666666667,0.0017666666666666668,0.0013461886932720213,0.006392307639602603,0.012287018547
-0.00445,0.00105,0.0016171591677214964,0.006351673169062286,0.012902145164000001
0.047554,0.001075,0.0017126021226925026,0.0063405945299145295,0.012795025928000001
0.011544333333333334,0.0014416666666666666,0.0014671391715102844,0.00638282137978142,0.013224597488000003
-0.084392,0.0015500000000000002,0.0014441922864446843,0.00638810440122825,0.012205811003000003
-0.008664333333333333,0.0013583333333333331,0.002046474893284099,0.006295282208588956,0.018792383567000002
0.013521666666666666,0.0014333333333333333,0.0021251208903358826,0.006280001702417433,0.017872508393999998
-0.08640866666666666,0.0009416666666666666,0.0020571417775315792,0.006287391156462584,0.017868331583
-0.16753833333333332,0.0005583333333333333,0.002738168939237888,0.006192899762147468,0.023769088647999998
-0.07367033333333332,0.00015833333333333332,0.004124106349536506,0.0060159840461642905,0.051350039448
0.01197,2.4999999999999998e-05,0.004710868548111098,0.00593491963377416,0.055041583667999994
-0.08272333333333333,0.00010833333333333334,0.004593976827469412,0.005941052845528455,0.055148058236999996
-0.103838,0.00025,0.005218512715979666,0.005851038240270727,0.058232016905999995
0.08745900000000001,0.000175,0.006084678466307954,0.005739791751183231,0.067975337089
0.09409666666666666,0.00013333333333333334,0.005255490986738595,0.005822587301587302,0.07564349504500001
0.054490000000000004,0.00015,0.00429863034513725,0.005911933535762483,0.08215800830400001
0.002326,0.00015,0.003668921823139479,0.005961051904280418,0.084974901708
0.07433200000000001,0.00015,0.003462770784101614,0.005957380134680135,0.07811823532
0.03460933333333333,0.00014166666666666668,0.002679672739693273,0.0060263757147662285,0.083612426008
0.036433999999999994,9.999999999999999e-05,0.002212296118513625,0.006055189180107527,0.08459640598399999
-0.018317333333333335,5.833333333333334e-05,0.0017355822136533305,0.006085782141658274,0.078626531051
0.06021533333333333,4.166666666666667e-05,0.0016828813734257111,0.0060612317236753855,0.051077601732
0.018941333333333334,4.166666666666667e-05,0.0010985332167395,0.006115657956448911,0.049304493637
-0.035801,4.9999999999999996e-05,0.000782220952602837,0.0061285351405622485,0.049520967901
0.030332333333333333,9.166666666666667e-05,0.000961218082839374,0.006086479438314945,0.043973863677
0.060889,0.000125,0.0007100585219518701,0.0061107738810955246,0.034169009709
0.01584366666666667,0.00013333333333333334,0.0002945530221434012,0.006165606940273607,0.030211999948999996
-0.08024433333333333,0.00013333333333333334,0.0002305486587329611,0.006175285,0.021587971578
-0.053625000000000006,9.999999999999999e-05,0.000776669899357256,0.006088951714951715,0.025020214299
0.07031766666666667,0.00013333333333333334,0.001167995872319326,0.006029356952761144,0.027879009348
-0.045567333333333335,0.00013333333333333334,0.0007642356685989421,0.006093452974410103,0.027294784425
0.090258,0.000125,0.0011362761826832005,0.006041998007968128,0.028151400780000002
0.03861766666666666,0.00010833333333333334,0.0006299152001047539,0.006125795024875621,0.034985754313
-0.00016766666666666669,0.00011666666666666668,0.0004625312127162218,0.006158093108018555,0.036152066308000004
0.06693733333333333,0.00011666666666666668,0.0005308502112033042,0.006151811320754717,0.03252116286
0.023224,0.000125,0.00022001009355248485,0.006212114417989419,0.036657047487
0.03239966666666667,0.00010833333333333334,0.0001900464926394771,0.0062289745622728775,0.03592408928699999
0.0005416666666666666,8.333333333333334e-05,0.00011539924169789995,0.006254886138613861,0.036055239574999995
0.029390999999999997,4.9999999999999996e-05,0.00021163570600115506,0.006249235080778107,0.032332922004
-0.011346333333333333,3.3333333333333335e-05,0.00018175956745124233,0.006272102437417655,0.032944429956
-0.016578333333333334,3.3333333333333335e-05,0.00036483629528547,0.006254710102007239,0.026654641604
-0.01986133333333333,3.3333333333333335e-05,0.0005737031039406149,0.0062321923076923075,0.024063453004
-0.05433866666666667,1.6666666666666667e-05,0.000796157306971107,0.006206484400656814,0.019493259187
-0.07024633333333333,8.333333333333334e-06,0.001250404320834772,0.006146892716535434,0.020379890515000002
0.10899733333333333,1.6666666666666667e-05,0.0018420097905168797,0.006071776466732219,0.01714418047
-0.002735333333333333,8.333333333333334e-06,0.0013105947662894815,0.006172882121807465,0.02752852959
0.009418666666666665,8.333333333333334e-06,0.0014853443754778081,0.0061641400065423615,0.027535963517999997
0.045180000000000005,2.4999999999999998e-05,0.0015677096464553689,0.006167330718954248,0.023128592931
0.043265,7.5e-05,0.0014009691365368115,0.0062055409729023835,0.024626909154999998
0.03279933333333333,6.666666666666667e-05,0.0012633456679646063,0.006241802674494455,0.025448494690999995
-0.0061006666666666666,6.666666666666667e-05,0.0011815194260697479,0.006267763115021179,0.026528278021999994
-0.059865,7.5e-05,0.0013240327297449062,0.0062556845703124996,0.025697914696999995
0.04139,7.5e-05,0.0018215988020795215,0.006191176585365853,0.029144774828
0.014279666666666668,8.333333333333334e-05,0.0016756741589502647,0.00622548343079922,0.030590384028000003
0.022660666666666666,8.333333333333334e-05,0.0017245238860265702,0.006233325868224602,0.030403530213
0.025028333333333333,9.166666666666667e-05,0.0017310119220143375,0.006249305771725032,0.027969940065
-0.017920333333333333,8.333333333333334e-05,0.001705323931313743,0.006267555555555555,0.023667577821000003
0.005251,7.5e-05,0.0019826046993107124,0.006244072168284789,0.012101684194000002
0.008449666666666666,5.833333333333334e-05,0.002118381163735944,0.006243108955706433,0.012122613941000001
0.052302666666666664,5.833333333333334e-05,0.0022221431273033374,0.0062452470930232555,0.012106131676000003
0.012929666666666667,8.333333333333334e-05,0.0019931263998442944,0.006289833171990965,0.012804313972000003
0.037509,7.5e-05,0.0020017561143228224,0.00629625467440361,0.011095296541000001
0.019570999999999998,4.9999999999999996e-05,0.001865764058379002,0.0063264119162640894,0.011427679641000001
0.02308666666666667,3.3333333333333335e-05,0.0018585649223360062,0.006339196267696267,0.011776254126
-0.013642666666666668,4.166666666666667e-05,0.0018381951839634217,0.00635534619093539,0.008735944426000002
0.050638666666666665,3.3333333333333335e-05,0.002017594829357268,0.006336080282594733,0.007201585401999999
-0.029240333333333333,3.3333333333333335e-05,0.0018331775538254075,0.0063787199230028865,0.009562941217
0.031643333333333336,1.6666666666666667e-05,0.0021037524314385277,0.0063444708333333325,0.009898700529999999
0.04622633333333333,4.166666666666667e-05,0.002023974374345563,0.006368773294908741,0.010270041730000002
0.030758666666666667,5.833333333333334e-05,0.0018272659637700792,0.006407024312220089,0.012092610984999998
0.025891666666666667,5.833333333333334e-05,0.001727991883573931,0.00643037200383509,0.013013932197999999
-0.03469933333333334,3.3333333333333335e-05,0.0016545646846225504,0.0064490130906768835,0.013614948633999998
0.04571533333333333,4.166666666666667e-05,0.0019318788732839744,0.0064096366826156305,0.012075005868999998
0.008014333333333333,4.166666666666667e-05,0.0018021012765120671,0.006447213830465264,0.013999370748999998
0.00653,2.4999999999999998e-05,0.0018531810709724907,0.006448710601719197,0.012651712829
0.023284,2.4999999999999998e-05,0.0018988672198426773,0.0064487881679389306,0.012309697213000001
0.020601666666666667,3.3333333333333335e-05,0.0018739893089959776,0.006464836987607244,0.012318472294
-0.013999000000000001,2.4999999999999998e-05,0.0018576697284173188,0.006478300634920635,0.012559288318000001
0.039752,2.4999999999999998e-05,0.002007403477585757,0.006458816999682842,0.010186909410000002
-0.013944666666666666,1.6666666666666667e-05,0.0018966151451705084,0.006490464512040558,0.010916070290000001
0.023955333333333332,1.6666666666666667e-05,0.0020469021233517973,0.0064710579297245965,0.010107703874
0.02761433333333333,1.6666666666666667e-05,0.001990406621564935,0.006487646426312461,0.008541632834
-0.002498,2.4999999999999998e-05,0.0019358323717361611,0.0065076717219589245,0.008355417506
-0.029455000000000002,2.4999999999999998e-05,0.0020155248704344826,0.006499143623737374,0.007688130735000001
0.05699133333333334,1.6666666666666667e-05,0.0022592701673204985,0.006465128350678019,0.007352524079
-0.015018,2.4999999999999998e-05,0.0020750674885089172,0.006512884688090737,0.008508733094
0.009083333333333334,1.6666666666666667e-05,0.0022458958407570104,0.006492553352219075,0.008668624007
0.012505333333333334,1.6666666666666667e-05,0.002255763662982087,0.00649499748427673,0.008708465982
-0.019359666666666667,1.6666666666666667e-05,0.00225890766921924,0.006500662268300345,0.008321956984999998
0.021272,2.4999999999999998e-05,0.002421627792957747,0.006476311676082863,0.008270305409
-0.060144333333333334,5.833333333333334e-05,0.0023643713395645437,0.006490230479774224,0.008528594942000001
-0.024563666666666668,1.6666666666666667e-05,0.0027556157145550812,0.006427604010025063,0.010556712609
0.08343233333333333,1.6666666666666667e-05,0.0029523020619029935,0.006398504225352113,0.010965278634000002
0.0032730000000000003,9.999999999999999e-05,0.0025557957631442384,0.006470768605378362,0.017354357451000002
-0.015438666666666667,0.00019166666666666667,0.002604469580054187,0.006467771633864417,0.016602262419000004
-0.04931666666666666,0.00021666666666666668,0.002749993213194593,0.006447259987515606,0.016828617699000004
-0.0020003333333333336,0.00025833333333333334,0.0030713434410195826,0.006395095416276895,0.018373302799
0.06709833333333333,0.00024166666666666664,0.0031224327451771436,0.0063872492211838015,0.015126425298999999
0.003555333333333333,0.00019166666666666667,0.0027812529090985236,0.006443935574229692,0.01943631085
0.018262,0.00022500000000000002,0.0027957939725797264,0.006441240982587065,0.019367540858999995
0.00245,0.00022500000000000002,0.002745406376703379,0.006452257533395464,0.019552509543999997
0.036321,0.00025,0.0027708351188473965,0.006448531036623215,0.01918551352
0.000997,0.00025,0.00260971058957608,0.0064763193798449605,0.020069389352
0.00020433333333333336,0.00024166666666666664,0.0026465866370085703,0.006471227075588599,0.016460616964999997
-0.018233,0.000275,0.002681784092622968,0.006465408232745279,0.015858260672
0.035415,0.000375,0.002822263972326527,0.00644249690785405,0.009217014834999999
0.018775,0.00042500000000000003,0.002674083872463512,0.006469348161878282,0.010486561806
0.018958999999999997,0.00042500000000000003,0.002611056704885248,0.006480742283950617,0.010622730796999998
0.03902566666666667,0.00043333333333333337,0.0025523996822587915,0.006492285538082023,0.008587660252999998
0.0010473333333333333,0.0006166666666666666,0.002403478299842908,0.006522353357979051,0.010141638369999999
0.009924333333333334,0.0006666666666666668,0.0024387069628411355,0.0065172979378270235,0.0056097316660000006
0.013810333333333334,0.0007416666666666666,0.002433861573814443,0.006520440959409594,0.005707860938
0.004981333333333333,0.0008166666666666666,0.002420210965176188,0.00652715975422427,0.005577852473
0.019804333333333334,0.0008916666666666667,0.0024342466284304268,0.006525736341313689,0.005604313652
0.0013963333333333332,0.0008416666666666667,0.0023856001101873886,0.006537952161913523,0.0046952000269999995
0.019191666666666666,0.0008583333333333333,0.0024270104201702634,0.006533226409313725,0.004698653662
0.023266333333333333,0.0008916666666666667,0.002377473017777909,0.006544850321395776,0.005100457245999999
0.030364,0.001025,0.002309728365144717,0.00656019113149847,0.005361576446
0.010048999999999999,0.0011,0.0023897320095183257,0.006582009471432936,0.005065921667
0.056885,0.0011749999999999998,0.0022096204911514587,0.0065851843711843714,0.004821581867999999
-0.038969333333333335,0.0013083333333333334,0.0020293803316432657,0.006631204330588594,0.007816806011999999
-0.026875666666666666,0.0014166666666666666,0.0022373053362460607,0.006589521937842778,0.0076781442519999995
0.0023033333333333334,0.0014666666666666667,0.0024029896851307936,0.006558960121765601,0.008323536037
0.022250000000000002,0.0015500000000000002,0.0024297064571474312,0.006555077250608272,0.008225579656
0.005256666666666666,0.0015833333333333333,0.002373557146892344,0.006569384381646916,0.008580258951999998
0.03551066666666667,0.0016333333333333332,0.0023920734630902447,0.006568188828172434,0.008593427748
0.031246333333333334,0.0016916666666666664,0.0022901472794092242,0.006594524112829845,0.009544780068
0.0033630000000000005,0.0017749999999999999,0.0022212782635134473,0.006616934848484849,0.010624683268
-0.070284,0.001875,0.0022538174265070016,0.006613979412655162,0.010249079811999998
0.01781033333333333,0.0019416666666666666,0.002626523820726593,0.006544199032062915,0.014345262129
-0.09262100000000001,0.001975,0.002598954963830398,0.006554413115744937,0.013750134311999998
0.07943399999999999,0.001975,0.003136860931073824,0.006464580314009662,0.021842531427
0.029716333333333334,0.0019916666666666668,0.0027940932890066945,0.006530615987933634,0.025098993108
0.017530999999999998,0.002,0.0026970589104038413,0.0065515795660036165,0.024686039451
0.03864566666666667,0.001983333333333333,0.0026565104653101315,0.006561497741644083,0.024419338731
-0.06514533333333333,0.001958333333333333,0.002519941047896955,0.00659045457280385,0.026055841471999998
0.06775266666666667,0.0018083333333333332,0.0028844878455969065,0.006525769461977757,0.029481998440999996
0.012853,0.00175,0.0026042828413783345,0.006580928828828829,0.034273945561999995
-0.01771,0.001625,0.0025848124975209365,0.006586574257425743,0.033107516435
0.017216,0.001575,0.0027101079987572607,0.006564724820143884,0.032281331816
0.020246,0.001375,0.002670836813823716,0.006574294699011681,0.032608034453
0.03492266666666667,0.0012833333333333334,0.0026126376130798344,0.006586567324955117,0.028395710813
0.028504666666666664,0.0012833333333333334,0.0025009376465762005,0.006611980866965621,0.029316443745
